#\*l[\oA]	F(\*l)
 10621.1  1.00210e+00
 10621.7  1.01311e+00
 10622.4  1.02086e+00
 10623.0  1.01238e+00
 10623.6  1.01450e+00
 10624.3  1.01895e+00
 10624.9  1.00648e+00
 10625.5  1.00927e+00
 10626.2  1.01854e+00
 10626.8  1.02309e+00
 10627.4  1.02374e+00
 10628.1  1.01664e+00
 10628.7  1.00406e+00
 10629.3  1.00660e+00
 10630.0  1.01162e+00
 10630.6  1.00556e+00
 10631.2  1.01195e+00
 10631.9  1.02379e+00
 10632.5  1.00066e+00
 10633.1  9.97621e-01
 10633.8  1.02757e+00
 10634.4  1.01831e+00
 10635.0  1.02682e+00
 10635.7  1.02088e+00
 10636.3  1.01802e+00
 10636.9  1.01923e+00
 10637.6  1.03671e+00
 10638.2  1.03794e+00
 10638.8  1.03292e+00
 10639.5  1.01920e+00
 10640.1  1.01480e+00
 10640.7  1.02824e+00
 10641.4  1.01947e+00
 10642.0  1.01476e+00
 10642.7  1.00772e+00
 10643.3  1.00917e+00
 10643.9  1.02087e+00
 10644.6  1.03580e+00
 10645.2  1.02565e+00
 10645.8  1.02031e+00
 10646.5  1.01885e+00
 10647.1  1.01284e+00
 10647.7  1.00868e+00
 10648.4  1.00503e+00
 10649.0  1.00717e+00
 10649.6  1.01814e+00
 10650.3  1.00950e+00
 10650.9  9.95136e-01
 10651.5  1.00269e+00
 10652.2  1.02646e+00
 10652.8  1.03226e+00
 10653.4  1.02498e+00
 10654.1  1.02203e+00
 10654.7  1.02783e+00
 10655.3  1.01635e+00
 10656.0  1.02216e+00
 10656.6  1.03204e+00
 10657.2  1.02539e+00
 10657.9  1.02215e+00
 10658.5  1.01408e+00
 10659.1  1.01184e+00
 10659.8  1.00922e+00
 10660.4  1.00130e+00
 10661.0  1.01367e+00
 10661.7  1.02686e+00
 10662.3  1.02585e+00
 10662.9  1.02544e+00
 10663.6  1.02394e+00
 10664.2  1.02127e+00
 10664.8  1.00751e+00
 10665.5  1.00831e+00
 10666.1  1.00333e+00
 10666.8  9.92879e-01
 10667.4  9.94529e-01
 10668.0  9.76282e-01
 10668.7  9.67494e-01
 10669.3  9.90925e-01
 10669.9  1.00552e+00
 10670.6  1.01342e+00
 10671.2  1.01313e+00
 10671.8  1.01094e+00
 10672.5  1.01060e+00
 10673.1  1.00365e+00
 10673.7  1.02168e+00
 10674.4  1.02446e+00
 10675.0  1.02541e+00
 10675.6  1.02122e+00
 10676.3  1.00866e+00
 10676.9  1.00858e+00
 10677.5  1.00862e+00
 10678.2  1.00887e+00
 10678.8  1.01225e+00
 10679.4  1.01528e+00
 10680.1  1.02135e+00
 10680.7  1.01047e+00
 10681.3  1.01097e+00
 10682.0  1.03292e+00
 10682.6  1.04267e+00
 10683.2  1.04375e+00
 10683.9  1.01663e+00
 10684.5  1.00233e+00
 10685.1  1.02013e+00
 10685.8  1.03282e+00
 10686.4  1.03376e+00
 10687.0  1.02623e+00
 10687.7  1.00431e+00
 10688.3  1.00274e+00
 10689.0  1.01544e+00
 10689.6  1.01633e+00
 10690.2  1.01410e+00
 10690.9  1.01580e+00
 10691.5  1.02352e+00
 10692.1  1.02340e+00
 10692.8  1.01947e+00
 10693.4  1.02715e+00
 10694.0  1.03713e+00
 10694.7  1.01829e+00
 10695.3  1.00103e+00
 10695.9  9.92290e-01
 10696.6  9.74531e-01
 10697.2  9.69916e-01
 10697.8  9.63706e-01
 10698.5  9.51667e-01
 10699.1  9.41907e-01
 10699.7  9.58897e-01
 10700.4  9.81088e-01
 10701.0  9.88706e-01
 10701.6  1.01256e+00
 10702.3  1.02462e+00
 10702.9  1.01562e+00
 10703.5  1.01306e+00
 10704.2  1.00256e+00
 10704.8  1.00404e+00
 10705.4  1.01480e+00
 10706.1  1.01968e+00
 10706.7  1.01742e+00
 10707.3  1.01592e+00
 10708.0  1.00686e+00
 10708.6  9.96018e-01
 10709.2  1.00796e+00
 10709.9  1.00701e+00
 10710.5  1.01316e+00
 10711.1  1.00391e+00
 10711.8  9.89697e-01
 10712.4  1.00659e+00
 10713.1  1.01118e+00
 10713.7  1.01367e+00
 10714.3  1.02528e+00
 10715.0  1.01733e+00
 10715.6  1.00035e+00
 10716.2  9.93845e-01
 10716.9  9.89273e-01
 10717.5  9.88393e-01
 10718.1  9.98698e-01
 10718.8  1.00264e+00
 10719.4  9.90435e-01
 10720.0  9.74565e-01
 10720.7  9.76368e-01
 10721.3  9.97768e-01
 10721.9  1.00825e+00
 10722.6  9.89111e-01
 10723.2  9.90972e-01
 10723.8  9.98950e-01
 10724.5  9.99405e-01
 10725.1  1.01277e+00
 10725.7  1.00772e+00
 10726.4  1.00408e+00
 10727.0  1.00685e+00
 10727.6  9.94436e-01
 10728.3  1.00846e+00
 10728.9  1.01973e+00
 10729.5  1.01111e+00
 10730.2  9.88621e-01
 10730.8  9.94850e-01
 10731.4  1.01350e+00
 10732.1  1.01487e+00
 10732.7  1.00686e+00
 10733.3  1.00503e+00
 10734.0  1.01031e+00
 10734.6  1.00669e+00
 10735.3  1.00489e+00
 10735.9  1.01743e+00
 10736.5  1.01891e+00
 10737.2  1.01132e+00
 10737.8  1.01809e+00
 10738.4  1.03367e+00
 10739.1  1.02241e+00
 10739.7  1.00346e+00
 10740.3  1.01064e+00
 10741.0  1.02038e+00
 10741.6  1.03092e+00
 10742.2  1.01412e+00
 10742.9  1.00140e+00
 10743.5  1.01046e+00
 10744.1  1.02606e+00
 10744.8  1.03419e+00
 10745.4  1.02829e+00
 10746.0  1.02865e+00
 10746.7  1.03457e+00
 10747.3  1.03494e+00
 10747.9  1.02624e+00
 10748.6  1.03016e+00
 10749.2  1.02659e+00
 10749.8  1.01823e+00
 10750.5  1.01415e+00
 10751.1  1.01528e+00
 10751.7  1.01842e+00
 10752.4  1.03326e+00
 10753.0  1.04371e+00
 10753.6  1.01727e+00
 10754.3  1.00101e+00
 10754.9  1.01734e+00
 10755.5  1.02542e+00
 10756.2  1.01807e+00
 10756.8  1.01702e+00
 10757.4  1.00241e+00
 10758.1  1.00085e+00
 10758.7  1.01009e+00
 10759.4  1.00548e+00
 10760.0  1.02241e+00
 10760.6  1.00488e+00
 10761.3  1.01242e+00
 10761.9  1.03175e+00
 10762.5  1.02471e+00
 10763.2  1.02451e+00
 10763.8  1.01386e+00
 10764.4  1.01814e+00
 10765.1  1.02564e+00
 10765.7  1.02959e+00
 10766.3  1.01325e+00
 10767.0  1.02485e+00
 10767.6  1.03732e+00
 10768.2  1.02532e+00
 10768.9  1.03134e+00
 10769.5  1.01800e+00
 10770.1  9.96710e-01
 10770.8  1.00984e+00
 10771.4  1.01422e+00
 10772.0  9.99626e-01
 10772.7  1.00946e+00
 10773.3  1.00643e+00
 10773.9  1.01055e+00
 10774.6  1.01862e+00
 10775.2  1.01068e+00
 10775.8  1.01273e+00
 10776.5  1.01977e+00
 10777.1  1.03542e+00
 10777.7  1.03298e+00
 10778.4  1.02638e+00
 10779.0  1.02171e+00
 10779.6  1.01409e+00
 10780.3  1.00207e+00
 10780.9  9.76466e-01
 10781.5  9.60830e-01
 10782.2  9.78788e-01
 10782.8  1.00649e+00
 10783.5  1.01385e+00
 10784.1  1.01369e+00
 10784.7  1.02629e+00
 10785.4  1.03091e+00
 10786.0  1.03177e+00
 10786.6  1.03836e+00
 10787.3  1.04350e+00
 10787.9  1.03181e+00
 10788.5  1.03008e+00
 10789.2  1.02668e+00
 10789.8  1.03007e+00
 10790.4  1.02859e+00
 10791.1  1.02561e+00
 10791.7  1.01839e+00
 10792.3  1.02593e+00
 10793.0  1.01469e+00
 10793.6  1.00105e+00
 10794.2  1.01467e+00
 10794.9  1.01823e+00
 10795.5  1.01844e+00
 10796.1  1.03700e+00
 10796.8  1.04835e+00
 10797.4  1.03451e+00
 10798.0  1.03455e+00
 10798.7  1.03876e+00
 10799.3  1.01914e+00
 10799.9  1.03170e+00
 10800.6  1.05413e+00
 10801.2  1.04722e+00
 10801.8  1.04708e+00
 10802.5  1.04854e+00
 10803.1  1.04315e+00
 10803.7  1.04691e+00
 10804.4  1.03309e+00
 10805.0  1.02400e+00
 10805.7  1.02873e+00
 10806.3  1.03607e+00
 10806.9  1.03392e+00
 10807.6  1.04964e+00
 10808.2  1.06671e+00
 10808.8  1.07018e+00
 10809.5  1.06330e+00
 10810.1  1.05030e+00
 10810.7  1.06192e+00
 10811.4  1.05064e+00
 10812.0  1.03943e+00
 10812.6  1.05096e+00
 10813.3  1.05638e+00
 10813.9  1.03983e+00
 10814.5  1.04078e+00
 10815.2  1.05083e+00
 10815.8  1.05500e+00
 10816.4  1.05633e+00
 10817.1  1.05957e+00
 10817.7  1.05135e+00
 10818.3  1.05481e+00
 10819.0  1.06232e+00
 10819.6  1.05897e+00
 10820.2  1.06438e+00
 10820.9  1.05822e+00
 10821.5  1.06093e+00
 10822.1  1.05287e+00
 10822.8  1.04170e+00
 10823.4  1.03829e+00
 10824.0  1.01759e+00
 10824.7  1.02751e+00
 10825.3  1.01612e+00
 10825.9  9.90372e-01
 10826.6  9.79911e-01
 10827.2  9.68854e-01
 10827.8  9.61791e-01
 10828.5  9.57635e-01
 10829.1  9.38445e-01
 10829.8  9.87871e-01
 10830.4  1.10755e+00
 10831.0  1.24723e+00
 10831.7  1.36401e+00
 10832.3  1.34533e+00
 10832.9  1.24886e+00
 10833.6  1.16632e+00
 10834.2  1.12690e+00
 10834.8  1.11281e+00
 10835.5  1.09040e+00
 10836.1  1.05571e+00
 10836.7  1.06085e+00
 10837.4  1.10040e+00
 10838.0  1.10010e+00
 10838.6  1.08484e+00
 10839.3  1.07675e+00
 10839.9  1.07903e+00
 10840.5  1.08130e+00
 10841.2  1.07516e+00
 10841.8  1.07376e+00
 10842.4  1.07298e+00
 10843.1  1.06384e+00
 10843.7  1.05898e+00
 10844.3  1.07435e+00
 10845.0  1.06701e+00
 10845.6  1.04869e+00
 10846.2  1.05737e+00
 10846.9  1.06982e+00
 10847.5  1.05912e+00
 10848.1  1.05384e+00
 10848.8  1.06963e+00
 10849.4  1.06385e+00
 10850.0  1.03259e+00
 10850.7  1.04718e+00
 10851.3  1.06294e+00
 10852.0  1.04906e+00
 10852.6  1.04964e+00
 10853.2  1.05707e+00
 10853.9  1.04023e+00
 10854.5  1.05104e+00
 10855.1  1.05233e+00
 10855.8  1.08182e+00
 10856.4  1.09000e+00
 10857.0  1.02094e+00
 10857.7  1.02392e+00
 10858.3  1.05122e+00
 10858.9  1.07513e+00
 10859.6  1.02841e+00
 10860.2  1.01294e+00
 10860.8  1.02699e+00
 10861.5  1.04128e+00
 10862.1  1.05069e+00
 10862.7  1.05318e+00
 10863.4  1.05274e+00
 10864.0  1.05409e+00
 10864.6  1.04701e+00
 10865.3  1.03869e+00
 10865.9  1.04136e+00
 10866.5  1.04849e+00
 10867.2  1.05271e+00
 10867.8  1.05101e+00
 10868.4  1.03709e+00
 10869.1  1.02138e+00
 10869.7  1.01442e+00
 10870.3  1.05205e+00
 10871.0  1.04191e+00
 10871.6  1.04091e+00
 10872.2  1.04429e+00
 10872.9  1.04667e+00
 10873.5  1.04177e+00
 10874.1  1.05285e+00
 10874.8  1.06651e+00
 10875.4  1.04616e+00
 10876.1  1.02777e+00
 10876.7  1.04195e+00
 10877.3  1.04805e+00
 10878.0  1.03698e+00
 10878.6  1.04420e+00
 10879.2  1.05344e+00
 10879.9  1.04988e+00
 10880.5  1.04515e+00
 10881.1  1.04788e+00
 10881.8  1.04877e+00
 10882.4  1.04219e+00
 10883.0  1.04380e+00
 10883.7  1.02686e+00
 10884.3  1.02361e+00
 10884.9  1.01850e+00
 10885.6  1.02789e+00
 10886.2  1.03587e+00
 10886.8  1.02468e+00
 10887.5  1.02496e+00
 10888.1  1.02493e+00
 10888.7  1.02694e+00
 10889.4  1.01700e+00
 10890.0  1.02548e+00
 10890.6  1.04099e+00
 10891.3  1.03697e+00
 10891.9  1.03743e+00
 10892.5  1.03362e+00
 10893.2  1.02030e+00
 10893.8  1.02922e+00
 10894.4  1.02418e+00
 10895.1  1.01621e+00
 10895.7  1.02472e+00
 10896.3  1.03468e+00
 10897.0  1.01710e+00
 10897.6  1.00025e+00
 10898.3  1.00250e+00
 10898.9  1.00198e+00
 10899.5  1.01794e+00
 10900.2  1.03632e+00
 10900.8  1.02928e+00
 10901.4  1.01140e+00
 10902.1  1.01849e+00
 10902.7  1.01311e+00
 10903.3  1.00459e+00
 10904.0  1.00241e+00
 10904.6  1.02286e+00
 10905.2  1.03262e+00
 10905.9  1.02210e+00
 10906.5  1.03213e+00
 10907.1  1.02455e+00
 10907.8  1.00981e+00
 10908.4  9.73943e-01
 10909.0  9.82572e-01
 10909.7  1.00109e+00
 10910.3  9.94261e-01
 10910.9  9.79102e-01
 10911.6  9.60357e-01
 10912.2  9.55590e-01
 10912.8  9.70173e-01
 10913.5  1.01865e+00
 10914.1  1.07321e+00
 10914.7  1.06304e+00
 10915.4  1.02992e+00
 10916.0  1.01061e+00
 10916.6  9.67268e-01
 10917.3  9.45168e-01
 10917.9  9.34089e-01
 10918.5  9.34026e-01
 10919.2  9.77966e-01
 10919.8  1.00153e+00
 10920.4  1.01322e+00
 10921.1  1.02538e+00
 10921.7  1.01667e+00
 10922.4  1.00449e+00
 10923.0  1.00082e+00
 10923.6  9.86228e-01
 10924.3  1.00090e+00
 10924.9  1.00641e+00
 10925.5  9.99484e-01
 10926.2  1.01108e+00
 10926.8  1.01630e+00
 10927.4  1.02941e+00
 10928.1  1.01295e+00
 10928.7  1.02557e+00
 10929.3  1.02187e+00
 10930.0  1.00434e+00
 10930.6  1.01349e+00
 10931.2  9.99180e-01
 10931.9  9.70146e-01
 10932.5  9.56429e-01
 10933.1  9.30309e-01
 10933.8  9.06821e-01
 10934.4  8.85035e-01
 10935.0  8.48812e-01
 10935.7  8.21556e-01
 10936.3  8.32481e-01
 10936.9  8.72312e-01
 10937.6  8.98174e-01
 10938.2  9.27762e-01
 10938.8  9.37356e-01
 10939.5  8.85668e-01
 10940.1  8.36512e-01
 10940.7  8.27155e-01
 10941.4  8.35788e-01
 10942.0  8.58411e-01
 10942.6  8.86951e-01
 10943.3  8.81501e-01
 10943.9  8.79475e-01
 10944.6  8.86477e-01
 10945.2  9.12846e-01
 10945.8  9.27423e-01
 10946.5  9.57388e-01
 10947.1  9.69661e-01
 10947.7  9.89495e-01
 10948.4  1.02709e+00
 10949.0  1.03130e+00
 10949.6  1.04251e+00
 10950.3  1.05595e+00
 10950.9  1.09325e+00
 10951.5  1.13519e+00
 10952.2  1.13789e+00
 10952.8  1.10188e+00
 10953.4  1.07123e+00
 10954.1  1.04212e+00
 10954.7  1.02585e+00
 10955.3  1.02991e+00
 10956.0  1.01433e+00
 10956.6  9.98323e-01
 10957.2  1.00748e+00
 10957.9  1.02336e+00
 10958.5  1.03457e+00
 10959.1  1.03190e+00
 10959.8  1.00504e+00
 10960.4  1.00743e+00
 10961.0  1.02361e+00
 10961.7  1.02358e+00
 10962.3  1.03041e+00
 10962.9  1.03857e+00
 10963.6  1.04169e+00
 10964.2  1.04537e+00
 10964.8  1.02191e+00
 10965.5  1.01747e+00
 10966.1  1.04589e+00
 10966.7  1.03162e+00
 10967.4  1.01170e+00
 10968.0  1.02550e+00
 10968.7  1.04692e+00
 10969.3  1.03476e+00
 10969.9  1.02601e+00
 10970.6  1.03388e+00
 10971.2  1.05409e+00
 10971.8  1.03702e+00
 10972.5  1.02122e+00
 10973.1  1.01672e+00
 10973.7  1.02397e+00
 10974.4  1.02893e+00
 10975.0  1.02760e+00
 10975.6  1.01112e+00
 10976.3  1.03676e+00
 10976.9  1.03519e+00
 10977.5  1.01322e+00
 10978.2  1.00195e+00
 10978.8  1.03103e+00
 10979.4  1.03248e+00
 10980.1  1.04696e+00
 10980.7  1.02687e+00
 10981.3  1.01805e+00
 10982.0  1.02270e+00
 10982.6  1.03453e+00
 10983.2  1.06724e+00
 10983.9  1.03523e+00
 10984.5  1.02065e+00
 10985.1  1.02853e+00
 10985.8  1.02426e+00
 10986.4  1.03423e+00
 10987.0  1.03333e+00
 10987.7  1.02384e+00
 10988.3  9.97556e-01
 10988.9  1.00945e+00
 10989.6  9.94792e-01
 10990.2  1.01751e+00
 10990.9  1.02757e+00
 10991.5  1.02613e+00
 10992.1  9.99909e-01
 10992.8  9.97031e-01
 10993.4  9.97203e-01
 10994.0  1.00884e+00
 10994.7  1.02830e+00
 10995.3  1.01801e+00
 10995.9  1.02689e+00
 10996.6  1.00498e+00
 10997.2  9.90243e-01
 10997.8  1.01488e+00
 10998.5  1.00777e+00
 10999.1  1.02747e+00
 10999.7  1.05181e+00
 11000.4  1.00485e+00
 11001.0  9.90045e-01
 11001.6  1.03140e+00
 11002.3  1.04615e+00
 11002.9  1.02031e+00
 11003.5  1.01090e+00
 11004.2  1.02254e+00
 11004.8  1.02610e+00
 11005.4  1.03188e+00
 11006.1  1.02651e+00
 11006.7  1.02324e+00
 11007.3  1.04104e+00
 11008.0  1.03863e+00
 11008.6  1.01418e+00
 11009.2  1.01140e+00
 11009.9  1.01873e+00
 11010.5  1.00752e+00
 11011.1  1.03328e+00
 11011.8  1.06126e+00
 11012.4  1.08631e+00
 11013.0  1.06249e+00
 11013.7  1.02742e+00
 11014.3  1.02937e+00
 11015.0  1.04406e+00
 11015.6  1.05683e+00
 11016.2  1.03003e+00
 11016.9  1.01987e+00
 11017.5  1.00154e+00
 11018.1  1.00151e+00
 11018.8  1.00580e+00
 11019.4  9.94213e-01
 11020.0  1.01935e+00
 11020.7  1.03333e+00
 11021.3  9.99892e-01
 11021.9  1.01808e+00
 11022.6  1.04111e+00
 11023.2  9.62330e-01
 11023.8  1.01587e+00
 11024.5  1.00442e+00
 11025.1  1.01526e+00
 11025.7  1.01522e+00
 11026.4  1.00838e+00
 11027.0  1.00864e+00
 11027.6  1.00347e+00
 11028.3  1.01876e+00
 11028.9  1.02127e+00
 11029.5  1.00314e+00
 11030.2  1.01713e+00
 11030.8  1.02775e+00
 11031.4  1.02362e+00
 11032.1  1.01768e+00
 11032.7  9.44524e-01
 11033.3  9.82389e-01
 11034.0  9.74732e-01
 11034.6  9.90087e-01
 11035.2  9.88957e-01
 11035.9  9.96513e-01
 11036.5  1.00148e+00
 11037.1  9.97586e-01
 11037.8  9.72295e-01
 11038.4  9.78393e-01
 11039.1  1.02832e+00
 11039.7  1.04398e+00
 11040.3  1.03026e+00
 11041.0  9.92389e-01
 11041.6  1.05247e+00
 11042.2  1.01424e+00
 11042.9  9.97198e-01
 11043.5  1.03233e+00
 11044.1  1.03209e+00
 11044.8  9.86598e-01
 11045.4  1.00479e+00
 11046.0  9.70300e-01
 11046.7  9.64781e-01
 11047.3  1.00518e+00
 11047.9  1.07941e+00
 11048.6  1.05008e+00
 11049.2  1.02310e+00
 11049.8  9.91006e-01
 11050.5  1.07600e+00
 11051.1  1.06138e+00
 11051.7  1.03978e+00
 11052.4  9.76966e-01
 11053.0  1.00318e+00
 11053.6  9.87096e-01
 11054.3  9.91771e-01
 11054.9  1.04114e+00
 11055.5  1.05736e+00
 11056.2  1.00625e+00
 11056.8  1.00027e+00
 11057.4  1.00920e+00
 11058.1  1.07176e+00
 11058.7  1.09359e+00
 11059.3  1.08637e+00
 11060.0  1.02238e+00
 11060.6  1.01255e+00
 11061.3  9.76523e-01
 11061.9  1.04423e+00
 11062.5  1.06838e+00
 11063.2  9.33063e-01
