#\*l[\oA]	F(\*l)
 10566.1  1.01502e+00
 10566.8  1.02489e+00
 10567.4  1.00255e+00
 10568.0  1.02298e+00
 10568.7  1.00904e+00
 10569.3  1.00431e+00
 10569.9  1.00663e+00
 10570.6  9.98165e-01
 10571.2  1.02556e+00
 10571.8  1.02631e+00
 10572.5  9.87288e-01
 10573.1  1.01202e+00
 10573.7  1.00857e+00
 10574.4  1.00545e+00
 10575.0  1.01614e+00
 10575.6  1.02402e+00
 10576.3  9.93827e-01
 10576.9  9.95740e-01
 10577.6  1.00395e+00
 10578.2  1.00213e+00
 10578.8  9.99502e-01
 10579.5  1.01072e+00
 10580.1  1.01403e+00
 10580.7  9.95858e-01
 10581.4  9.98012e-01
 10582.0  1.01178e+00
 10582.6  9.99951e-01
 10583.3  1.00492e+00
 10583.9  9.99365e-01
 10584.5  1.01041e+00
 10585.2  1.01810e+00
 10585.8  1.01231e+00
 10586.4  1.02851e+00
 10587.1  1.01774e+00
 10587.7  1.03422e+00
 10588.3  1.01297e+00
 10589.0  1.01269e+00
 10589.6  1.00547e+00
 10590.2  1.00461e+00
 10590.9  9.97550e-01
 10591.5  9.95921e-01
 10592.2  1.00484e+00
 10592.8  1.01169e+00
 10593.4  1.01349e+00
 10594.1  1.00204e+00
 10594.7  1.02122e+00
 10595.3  1.00026e+00
 10596.0  1.00470e+00
 10596.6  1.01856e+00
 10597.2  1.02078e+00
 10597.9  9.98934e-01
 10598.5  1.01128e+00
 10599.1  1.01739e+00
 10599.8  1.01073e+00
 10600.4  9.85082e-01
 10601.0  9.95918e-01
 10601.7  1.00225e+00
 10602.3  1.00153e+00
 10602.9  1.01156e+00
 10603.6  1.01193e+00
 10604.2  1.00985e+00
 10604.8  1.02709e+00
 10605.5  9.97466e-01
 10606.1  1.00590e+00
 10606.7  9.90456e-01
 10607.4  1.00363e+00
 10608.0  1.00963e+00
 10608.7  1.02003e+00
 10609.3  9.93438e-01
 10609.9  1.00955e+00
 10610.6  9.95981e-01
 10611.2  1.00827e+00
 10611.8  1.00474e+00
 10612.5  9.97414e-01
 10613.1  9.97842e-01
 10613.7  1.00215e+00
 10614.4  1.01415e+00
 10615.0  9.94627e-01
 10615.6  1.00358e+00
 10616.3  1.02923e+00
 10616.9  1.00933e+00
 10617.5  1.01202e+00
 10618.2  1.01063e+00
 10618.8  1.00483e+00
 10619.4  1.01000e+00
 10620.1  1.00764e+00
 10620.7  1.00409e+00
 10621.3  1.02293e+00
 10622.0  1.00936e+00
 10622.6  1.01435e+00
 10623.3  9.95311e-01
 10623.9  1.00753e+00
 10624.5  9.90977e-01
 10625.2  9.93939e-01
 10625.8  9.84618e-01
 10626.4  1.00098e+00
 10627.1  1.01265e+00
 10627.7  9.85981e-01
 10628.3  9.93819e-01
 10629.0  1.00242e+00
 10629.6  9.98037e-01
 10630.2  9.95714e-01
 10630.9  9.95195e-01
 10631.5  9.85445e-01
 10632.1  9.88855e-01
 10632.8  9.93243e-01
 10633.4  9.92972e-01
 10634.0  9.96716e-01
 10634.7  9.96556e-01
 10635.3  9.97310e-01
 10635.9  9.97935e-01
 10636.6  1.00067e+00
 10637.2  9.99651e-01
 10637.8  9.90080e-01
 10638.5  1.00534e+00
 10639.1  9.95050e-01
 10639.8  9.99395e-01
 10640.4  1.00520e+00
 10641.0  1.02675e+00
 10641.7  9.87766e-01
 10642.3  9.87715e-01
 10642.9  1.00314e+00
 10643.6  9.98383e-01
 10644.2  9.78456e-01
 10644.8  9.88831e-01
 10645.5  1.00392e+00
 10646.1  9.94856e-01
 10646.7  1.00638e+00
 10647.4  1.00708e+00
 10648.0  9.94315e-01
 10648.6  9.94995e-01
 10649.3  9.92238e-01
 10649.9  9.92858e-01
 10650.5  9.84517e-01
 10651.2  1.00910e+00
 10651.8  9.85768e-01
 10652.4  9.96797e-01
 10653.1  9.88189e-01
 10653.7  9.85363e-01
 10654.4  9.96371e-01
 10655.0  1.00317e+00
 10655.6  1.01158e+00
 10656.3  1.00003e+00
 10656.9  1.00357e+00
 10657.5  9.97753e-01
 10658.2  9.98628e-01
 10658.8  9.96568e-01
 10659.4  1.00548e+00
 10660.1  9.76060e-01
 10660.7  9.95121e-01
 10661.3  1.00185e+00
 10662.0  9.78134e-01
 10662.6  1.00258e+00
 10663.2  9.90175e-01
 10663.9  9.80306e-01
 10664.5  9.85209e-01
 10665.1  9.65831e-01
 10665.8  9.50428e-01
 10666.4  9.72047e-01
 10667.0  9.81041e-01
 10667.7  9.92112e-01
 10668.3  9.90794e-01
 10668.9  1.00391e+00
 10669.6  9.99992e-01
 10670.2  1.00031e+00
 10670.9  1.00308e+00
 10671.5  1.00427e+00
 10672.1  1.00526e+00
 10672.8  9.96905e-01
 10673.4  9.77053e-01
 10674.0  9.95385e-01
 10674.7  1.00018e+00
 10675.3  1.00783e+00
 10675.9  1.01660e+00
 10676.6  1.01756e+00
 10677.2  1.00289e+00
 10677.8  1.00387e+00
 10678.5  1.00861e+00
 10679.1  9.88192e-01
 10679.7  9.95479e-01
 10680.4  1.01324e+00
 10681.0  1.00766e+00
 10681.6  9.96485e-01
 10682.3  1.00143e+00
 10682.9  9.94177e-01
 10683.5  1.00266e+00
 10684.2  9.97238e-01
 10684.8  9.68846e-01
 10685.5  9.89986e-01
 10686.1  1.00489e+00
 10686.7  1.00548e+00
 10687.4  1.02655e+00
 10688.0  1.00865e+00
 10688.6  9.89143e-01
 10689.3  1.00238e+00
 10689.9  1.00556e+00
 10690.5  1.01414e+00
 10691.2  9.93675e-01
 10691.8  1.01704e+00
 10692.4  1.00473e+00
 10693.1  9.83224e-01
 10693.7  9.94890e-01
 10694.3  1.00711e+00
 10695.0  1.00026e+00
 10695.6  9.82755e-01
 10696.2  9.87241e-01
 10696.9  9.95403e-01
 10697.5  9.94209e-01
 10698.1  1.00035e+00
 10698.8  9.88657e-01
 10699.4  9.99788e-01
 10700.0  1.00372e+00
 10700.7  9.88287e-01
 10701.3  9.97784e-01
 10702.0  9.90781e-01
 10702.6  1.00411e+00
 10703.2  9.85264e-01
 10703.9  1.00359e+00
 10704.5  1.02192e+00
 10705.1  1.01592e+00
 10705.8  1.03291e+00
 10706.4  1.00138e+00
 10707.0  9.90567e-01
 10707.7  1.00728e+00
 10708.3  1.01949e+00
 10708.9  1.00286e+00
 10709.6  1.00721e+00
 10710.2  1.02284e+00
 10710.8  1.02683e+00
 10711.5  1.01120e+00
 10712.1  9.95826e-01
 10712.7  1.02249e+00
 10713.4  1.00116e+00
 10714.0  9.97976e-01
 10714.6  9.87233e-01
 10715.3  9.87115e-01
 10715.9  9.86914e-01
 10716.6  1.00224e+00
 10717.2  9.91066e-01
 10717.8  9.79464e-01
 10718.5  9.71420e-01
 10719.1  9.95958e-01
 10719.7  9.89664e-01
 10720.4  9.78380e-01
 10721.0  9.91829e-01
 10721.6  9.76312e-01
 10722.3  9.85682e-01
 10722.9  9.89771e-01
 10723.5  9.88493e-01
 10724.2  9.89604e-01
 10724.8  9.95878e-01
 10725.4  1.01146e+00
 10726.1  9.70683e-01
 10726.7  9.92911e-01
 10727.3  9.99943e-01
 10728.0  9.94963e-01
 10728.6  9.82938e-01
 10729.2  9.80138e-01
 10729.9  9.92820e-01
 10730.5  1.01237e+00
 10731.1  1.01318e+00
 10731.8  1.01458e+00
 10732.4  9.99927e-01
 10733.1  9.92638e-01
 10733.7  1.00978e+00
 10734.3  1.01510e+00
 10735.0  1.01366e+00
 10735.6  9.84408e-01
 10736.2  1.01135e+00
 10736.9  1.00725e+00
 10737.5  1.00516e+00
 10738.1  9.85582e-01
 10738.8  9.87470e-01
 10739.4  9.93302e-01
 10740.0  9.90887e-01
 10740.7  9.96431e-01
 10741.3  9.87463e-01
 10741.9  1.00726e+00
 10742.6  9.81384e-01
 10743.2  1.00822e+00
 10743.8  1.00174e+00
 10744.5  1.00678e+00
 10745.1  1.00632e+00
 10745.7  1.00038e+00
 10746.4  9.88374e-01
 10747.0  9.96148e-01
 10747.6  9.92577e-01
 10748.3  9.76039e-01
 10748.9  1.00719e+00
 10749.6  1.00471e+00
 10750.2  9.84590e-01
 10750.8  9.76849e-01
 10751.5  9.98242e-01
 10752.1  9.90881e-01
 10752.7  9.93719e-01
 10753.4  1.00675e+00
 10754.0  9.87122e-01
 10754.6  1.00752e+00
 10755.3  9.90015e-01
 10755.9  1.00647e+00
 10756.5  9.83677e-01
 10757.2  9.92842e-01
 10757.8  9.83642e-01
 10758.4  9.88315e-01
 10759.1  9.89596e-01
 10759.7  9.74310e-01
 10760.3  1.00590e+00
 10761.0  9.95047e-01
 10761.6  9.85621e-01
 10762.2  1.01385e+00
 10762.9  1.00955e+00
 10763.5  9.89871e-01
 10764.2  9.80928e-01
 10764.8  9.85109e-01
 10765.4  9.93654e-01
 10766.1  9.92565e-01
 10766.7  9.79614e-01
 10767.3  9.53448e-01
 10768.0  9.75860e-01
 10768.6  1.00188e+00
 10769.2  9.84835e-01
 10769.9  1.01446e+00
 10770.5  9.77540e-01
 10771.1  9.77915e-01
 10771.8  1.00445e+00
 10772.4  9.87217e-01
 10773.0  9.96785e-01
 10773.7  9.62549e-01
 10774.3  9.80973e-01
 10774.9  9.83944e-01
 10775.6  9.87286e-01
 10776.2  9.80005e-01
 10776.8  9.61353e-01
 10777.5  9.52893e-01
 10778.1  9.68948e-01
 10778.7  9.47716e-01
 10779.4  9.49986e-01
 10780.0  9.39387e-01
 10780.7  9.35463e-01
 10781.3  9.25067e-01
 10781.9  9.28271e-01
 10782.6  9.18132e-01
 10783.2  9.14863e-01
 10783.8  9.32841e-01
 10784.5  9.12435e-01
 10785.1  9.11495e-01
 10785.7  8.94412e-01
 10786.4  9.00662e-01
 10787.0  8.99344e-01
 10787.6  8.77270e-01
 10788.3  8.80238e-01
 10788.9  8.72214e-01
 10789.5  8.71655e-01
 10790.2  8.56937e-01
 10790.8  8.58722e-01
 10791.4  8.71519e-01
 10792.1  8.66805e-01
 10792.7  8.86411e-01
 10793.3  8.77573e-01
 10794.0  8.81306e-01
 10794.6  8.79957e-01
 10795.3  8.90241e-01
 10795.9  8.56245e-01
 10796.5  8.81025e-01
 10797.2  8.96204e-01
 10797.8  9.37868e-01
 10798.4  9.22050e-01
 10799.1  9.14582e-01
 10799.7  9.29732e-01
 10800.3  9.42845e-01
 10801.0  9.52790e-01
 10801.6  9.50007e-01
 10802.2  9.89578e-01
 10802.9  9.76678e-01
 10803.5  9.92877e-01
 10804.1  9.80642e-01
 10804.8  1.00025e+00
 10805.4  1.01537e+00
 10806.0  1.01809e+00
 10806.7  1.03972e+00
 10807.3  1.03268e+00
 10807.9  1.04252e+00
 10808.6  1.03396e+00
 10809.2  1.04429e+00
 10809.8  1.04995e+00
 10810.5  1.01788e+00
 10811.1  1.04871e+00
 10811.8  1.03867e+00
 10812.4  1.03873e+00
 10813.0  1.03710e+00
 10813.7  1.03375e+00
 10814.3  1.06313e+00
 10814.9  1.05517e+00
 10815.6  1.07491e+00
 10816.2  1.08010e+00
 10816.8  1.07041e+00
 10817.5  1.10751e+00
 10818.1  1.11344e+00
 10818.7  1.10691e+00
 10819.4  1.11504e+00
 10820.0  1.13409e+00
 10820.6  1.16325e+00
 10821.3  1.13356e+00
 10821.9  1.15164e+00
 10822.5  1.17543e+00
 10823.2  1.19305e+00
 10823.8  1.20920e+00
 10824.4  1.28316e+00
 10825.1  1.30412e+00
 10825.7  1.36461e+00
 10826.4  1.43644e+00
 10827.0  1.48975e+00
 10827.6  1.51448e+00
 10828.3  1.56032e+00
 10828.9  1.62879e+00
 10829.5  1.67886e+00
 10830.2  1.66180e+00
 10830.8  1.64040e+00
 10831.4  1.54463e+00
 10832.1  1.49457e+00
 10832.7  1.43574e+00
 10833.3  1.37421e+00
 10834.0  1.34856e+00
 10834.6  1.32563e+00
 10835.2  1.32466e+00
 10835.9  1.29527e+00
 10836.5  1.28147e+00
 10837.1  1.27799e+00
 10837.8  1.27662e+00
 10838.4  1.24448e+00
 10839.0  1.24088e+00
 10839.7  1.23250e+00
 10840.3  1.21716e+00
 10840.9  1.20814e+00
 10841.6  1.20988e+00
 10842.2  1.18233e+00
 10842.9  1.14690e+00
 10843.5  1.13791e+00
 10844.1  1.14441e+00
 10844.8  1.13053e+00
 10845.4  1.12540e+00
 10846.0  1.12774e+00
 10846.7  1.14611e+00
 10847.3  1.15463e+00
 10847.9  1.12331e+00
 10848.6  1.13067e+00
 10849.2  1.10801e+00
 10849.8  1.10166e+00
 10850.5  1.11173e+00
 10851.1  1.10633e+00
 10851.7  1.10369e+00
 10852.4  1.09477e+00
 10853.0  1.08903e+00
 10853.6  1.11192e+00
 10854.3  1.08846e+00
 10854.9  1.08348e+00
 10855.5  1.08455e+00
 10856.2  1.09278e+00
 10856.8  1.04933e+00
 10857.5  1.08529e+00
 10858.1  1.07253e+00
 10858.7  1.05259e+00
 10859.4  1.03352e+00
 10860.0  1.05719e+00
 10860.6  1.06809e+00
 10861.3  1.03170e+00
 10861.9  1.03767e+00
 10862.5  1.02587e+00
 10863.2  1.04370e+00
 10863.8  1.01560e+00
 10864.4  1.03697e+00
 10865.1  1.03544e+00
 10865.7  1.02218e+00
 10866.3  1.02330e+00
 10867.0  1.02829e+00
 10867.6  1.02366e+00
 10868.2  1.01615e+00
 10868.9  1.00940e+00
 10869.5  1.02260e+00
 10870.1  1.02316e+00
 10870.8  1.02281e+00
 10871.4  1.02295e+00
 10872.0  1.00207e+00
 10872.7  1.00286e+00
 10873.3  1.00856e+00
 10874.0  9.95374e-01
 10874.6  9.92451e-01
 10875.2  1.01543e+00
 10875.9  1.03351e+00
 10876.5  1.01194e+00
 10877.1  1.01040e+00
 10877.8  1.00416e+00
 10878.4  9.91077e-01
 10879.0  1.01436e+00
 10879.7  1.01033e+00
 10880.3  1.00282e+00
 10880.9  1.00787e+00
 10881.6  9.97455e-01
 10882.2  1.00212e+00
 10882.8  1.00511e+00
 10883.5  9.99001e-01
 10884.1  9.87714e-01
 10884.7  1.01538e+00
 10885.4  9.94546e-01
 10886.0  1.02744e+00
 10886.6  1.01588e+00
 10887.3  9.85702e-01
 10887.9  9.79327e-01
 10888.6  9.94483e-01
 10889.2  1.00185e+00
 10889.8  1.00286e+00
 10890.5  1.01077e+00
 10891.1  1.00232e+00
 10891.7  9.99588e-01
 10892.4  9.99143e-01
 10893.0  9.46726e-01
 10893.6  9.99480e-01
 10894.3  9.89212e-01
 10894.9  9.95867e-01
 10895.5  1.00482e+00
 10896.2  1.01727e+00
 10896.8  1.01402e+00
 10897.4  1.02161e+00
 10898.1  1.00498e+00
 10898.7  1.03300e+00
 10899.3  1.02485e+00
 10900.0  1.01919e+00
 10900.6  9.89309e-01
 10901.2  1.03205e+00
 10901.9  1.02164e+00
 10902.5  9.94764e-01
 10903.1  1.01677e+00
 10903.8  1.01400e+00
 10904.4  1.02931e+00
 10905.1  1.00138e+00
 10905.7  1.01315e+00
 10906.3  1.00126e+00
 10907.0  9.98880e-01
 10907.6  9.91992e-01
 10908.2  9.63008e-01
 10908.9  9.46870e-01
 10909.5  9.16351e-01
 10910.1  9.21215e-01
 10910.8  9.19333e-01
 10911.4  9.25683e-01
 10912.0  9.15069e-01
 10912.7  9.68442e-01
 10913.3  9.43344e-01
 10913.9  9.75998e-01
 10914.6  1.00164e+00
 10915.2  1.00578e+00
 10915.8  1.02283e+00
 10916.5  1.02864e+00
 10917.1  1.03894e+00
 10917.7  1.04079e+00
 10918.4  1.04515e+00
 10919.0  1.02841e+00
 10919.6  9.96413e-01
 10920.3  1.04062e+00
 10920.9  1.04585e+00
 10921.6  1.05429e+00
 10922.2  1.03760e+00
 10922.8  1.03002e+00
 10923.5  1.02797e+00
 10924.1  1.03505e+00
 10924.7  9.98146e-01
 10925.4  1.01122e+00
 10926.0  1.02518e+00
 10926.6  1.01789e+00
 10927.3  1.01953e+00
 10927.9  9.97201e-01
 10928.5  9.81529e-01
 10929.2  9.89162e-01
 10929.8  9.65309e-01
 10930.4  9.65322e-01
 10931.1  9.48445e-01
 10931.7  9.05500e-01
 10932.3  9.13116e-01
 10933.0  9.03447e-01
 10933.6  8.92506e-01
 10934.2  8.83641e-01
 10934.9  8.71066e-01
 10935.5  9.06377e-01
 10936.2  9.10478e-01
 10936.8  9.00545e-01
 10937.4  9.10863e-01
 10938.1  9.09100e-01
 10938.7  9.28959e-01
 10939.3  9.37503e-01
 10940.0  9.45321e-01
 10940.6  9.88326e-01
 10941.2  1.00705e+00
 10941.9  1.00874e+00
 10942.5  1.01799e+00
 10943.1  1.05228e+00
 10943.8  1.02248e+00
 10944.4  1.03300e+00
 10945.0  1.03696e+00
 10945.7  1.00722e+00
 10946.3  1.02452e+00
 10946.9  1.07356e+00
 10947.6  1.04215e+00
 10948.2  1.01977e+00
 10948.8  1.01312e+00
 10949.5  1.01547e+00
 10950.1  1.03263e+00
 10950.7  1.06674e+00
 10951.4  1.03251e+00
 10952.0  1.05135e+00
 10952.7  1.02796e+00
 10953.3  1.01081e+00
 10953.9  1.02105e+00
 10954.6  1.02739e+00
 10955.2  1.03096e+00
 10955.8  1.01753e+00
 10956.5  1.01970e+00
 10957.1  9.74984e-01
 10957.7  1.02752e+00
 10958.4  9.82660e-01
 10959.0  1.02208e+00
 10959.6  9.91729e-01
 10960.3  1.02469e+00
 10960.9  1.03379e+00
 10961.5  1.04960e+00
 10962.2  1.04746e+00
 10962.8  1.03732e+00
 10963.4  1.03437e+00
 10964.1  1.01797e+00
 10964.7  9.76173e-01
 10965.3  1.00575e+00
 10966.0  9.81446e-01
 10966.6  9.99923e-01
 10967.3  9.92524e-01
 10967.9  1.00658e+00
 10968.5  1.01814e+00
 10969.2  9.95950e-01
 10969.8  9.82637e-01
 10970.4  9.67028e-01
 10971.1  9.85536e-01
 10971.7  9.81392e-01
 10972.3  9.80044e-01
 10973.0  9.64612e-01
 10973.6  9.81501e-01
 10974.2  1.02249e+00
 10974.9  9.75462e-01
 10975.5  9.47951e-01
 10976.1  1.00716e+00
 10976.8  9.95333e-01
 10977.4  9.33713e-01
 10978.0  9.69601e-01
 10978.7  9.66531e-01
 10979.3  9.62240e-01
 10979.9  9.82065e-01
 10980.6  9.94826e-01
 10981.2  1.01125e+00
 10981.8  9.94963e-01
 10982.5  9.94215e-01
 10983.1  1.01479e+00
 10983.8  1.00887e+00
 10984.4  9.96739e-01
 10985.0  9.97748e-01
 10985.7  1.00005e+00
 10986.3  1.03981e+00
 10986.9  1.00026e+00
 10987.6  1.00453e+00
 10988.2  1.01667e+00
 10988.8  9.88493e-01
 10989.5  9.57842e-01
 10990.1  9.81960e-01
 10990.7  9.79665e-01
 10991.4  9.21228e-01
 10992.0  1.00691e+00
 10992.6  1.00940e+00
 10993.3  1.00839e+00
 10993.9  9.74174e-01
 10994.5  9.79361e-01
 10995.2  1.00937e+00
 10995.8  9.72515e-01
 10996.4  1.08261e+00
 10997.1  9.80725e-01
 10997.7  1.00488e+00
 10998.4  1.00758e+00
 10999.0  9.84065e-01
 10999.6  9.60892e-01
 11000.3  1.05354e+00
 11000.9  1.04251e+00
 11001.5  1.02377e+00
 11002.2  9.57727e-01
 11002.8  9.62118e-01
 11003.4  1.00946e+00
 11004.1  9.56306e-01
 11004.7  9.70675e-01
 11005.3  9.69110e-01
 11006.0  1.02572e+00
 11006.6  1.03845e+00
 11007.2  1.04330e+00
 11007.9  9.88416e-01
 11008.5  1.01011e+00
 11009.1  1.03057e+00
 11009.8  1.03121e+00
 11010.4  1.02753e+00
 11011.0  9.91712e-01
 11011.7  1.01965e+00
 11012.3  1.04988e+00
 11012.9  1.00113e+00
 11013.6  9.73361e-01
 11014.2  9.70666e-01
 11014.9  1.06832e+00
 11015.5  9.85910e-01
 11016.1  9.81340e-01
 11016.8  9.49860e-01
 11017.4  9.90971e-01
 11018.0  9.25540e-01
 11018.7  1.05303e+00
 11019.3  9.89450e-01
 11019.9  9.94454e-01
 11020.6  1.03373e+00
