#\*l[\oA]	F(\*l)
 10504.4  8.07004e-01
 10505.0  8.84350e-01
 10505.7  8.46819e-01
 10506.3  8.48742e-01
 10506.9  9.50669e-01
 10507.6  1.08604e+00
 10508.2  1.08417e+00
 10508.9  9.07527e-01
 10509.5  9.55193e-01
 10510.1  9.21874e-01
 10510.8  9.70121e-01
 10511.4  1.02333e+00
 10512.0  1.10350e+00
 10512.7  1.25196e+00
 10513.3  1.22838e+00
 10513.9  1.09466e+00
 10514.6  1.01850e+00
 10515.2  9.83504e-01
 10515.8  1.04591e+00
 10516.5  1.00491e+00
 10517.1  8.87331e-01
 10517.7  9.66008e-01
 10518.4  9.53713e-01
 10519.0  1.05858e+00
 10519.6  1.13595e+00
 10520.3  1.09675e+00
 10520.9  1.12122e+00
 10521.5  1.01784e+00
 10522.2  1.00432e+00
 10522.8  1.03727e+00
 10523.4  9.33675e-01
 10524.1  9.86334e-01
 10524.7  8.55978e-01
 10525.4  8.54696e-01
 10526.0  9.95033e-01
 10526.6  1.13139e+00
 10527.3  9.47174e-01
 10527.9  7.08089e-01
 10528.5  1.08525e+00
 10529.2  1.03922e+00
 10529.8  9.89564e-01
 10530.4  1.25212e+00
 10531.1  1.23257e+00
 10531.7  9.56682e-01
 10532.3  1.10973e+00
 10533.0  1.12695e+00
 10533.6  1.11212e+00
 10534.2  1.20534e+00
 10534.9  1.01676e+00
 10535.5  7.94405e-01
 10536.1  8.80273e-01
 10536.8  1.01559e+00
 10537.4  1.09922e+00
 10538.0  1.08111e+00
 10538.7  8.76163e-01
 10539.3  9.42286e-01
 10539.9  1.09742e+00
 10540.6  1.12635e+00
 10541.2  1.06269e+00
 10541.8  9.96460e-01
 10542.5  1.04096e+00
 10543.1  1.04336e+00
 10543.8  9.39803e-01
 10544.4  9.12878e-01
 10545.0  9.17398e-01
 10545.7  8.24641e-01
 10546.3  9.26788e-01
 10546.9  9.36589e-01
 10547.6  8.79308e-01
 10548.2  8.13998e-01
 10548.8  9.97578e-01
 10549.5  1.15556e+00
 10550.1  1.05190e+00
 10550.7  8.82770e-01
 10551.4  8.90058e-01
 10552.0  9.43139e-01
 10552.6  8.58449e-01
 10553.3  1.00777e+00
 10553.9  8.58483e-01
 10554.5  8.66958e-01
 10555.2  8.23900e-01
 10555.8  8.68772e-01
 10556.4  1.00054e+00
 10557.1  1.04846e+00
 10557.7  9.69510e-01
 10558.3  1.04706e+00
 10559.0  9.40108e-01
 10559.6  7.29175e-01
 10560.3  6.68873e-01
 10560.9  7.58891e-01
 10561.5  8.97091e-01
 10562.2  1.01548e+00
 10562.8  1.14684e+00
 10563.4  1.23966e+00
 10564.1  1.05017e+00
 10564.7  1.14326e+00
 10565.3  1.16902e+00
 10566.0  1.12570e+00
 10566.6  8.95301e-01
 10567.2  8.87536e-01
 10567.9  1.06278e+00
 10568.5  1.04233e+00
 10569.1  1.21495e+00
 10569.8  1.26003e+00
 10570.4  1.06468e+00
 10571.0  1.19052e+00
 10571.7  1.17257e+00
 10572.3  8.69982e-01
 10572.9  8.60847e-01
 10573.6  1.00847e+00
 10574.2  1.02638e+00
 10574.8  9.49753e-01
 10575.5  8.45038e-01
 10576.1  9.01411e-01
 10576.7  8.79461e-01
 10577.4  8.87383e-01
 10578.0  9.06886e-01
 10578.7  9.53036e-01
 10579.3  1.01182e+00
 10579.9  1.07773e+00
 10580.6  1.24176e+00
 10581.2  1.13444e+00
 10581.8  1.05152e+00
 10582.5  9.11563e-01
 10583.1  1.02662e+00
 10583.7  1.08929e+00
 10584.4  8.98753e-01
 10585.0  8.36430e-01
 10585.6  9.60519e-01
 10586.3  9.47699e-01
 10586.9  8.45776e-01
 10587.5  9.22096e-01
 10588.2  9.24074e-01
 10588.8  9.44207e-01
 10589.4  8.59339e-01
 10590.1  7.93950e-01
 10590.7  9.50925e-01
 10591.3  1.15467e+00
 10592.0  1.10212e+00
 10592.6  1.11853e+00
 10593.2  1.17546e+00
 10593.9  1.05749e+00
 10594.5  1.14521e+00
 10595.2  1.29099e+00
 10595.8  1.00038e+00
 10596.4  8.68950e-01
 10597.1  1.04411e+00
 10597.7  1.11638e+00
 10598.3  9.46900e-01
 10599.0  7.31046e-01
 10599.6  7.68402e-01
 10600.2  1.01952e+00
 10600.9  1.15924e+00
 10601.5  1.11126e+00
 10602.1  1.12945e+00
 10602.8  1.09420e+00
 10603.4  1.17380e+00
 10604.0  1.09623e+00
 10604.7  9.55751e-01
 10605.3  1.03451e+00
 10605.9  9.09160e-01
 10606.6  1.00860e+00
 10607.2  1.09597e+00
 10607.8  8.99084e-01
 10608.5  8.51926e-01
 10609.1  8.79798e-01
 10609.7  9.86247e-01
 10610.4  1.08588e+00
 10611.0  1.06227e+00
 10611.7  1.04584e+00
 10612.3  1.01293e+00
 10612.9  8.50232e-01
 10613.6  8.97655e-01
 10614.2  9.56807e-01
 10614.8  9.39424e-01
 10615.5  1.01112e+00
 10616.1  9.86033e-01
 10616.7  9.95827e-01
 10617.4  9.16968e-01
 10618.0  7.94441e-01
 10618.6  8.75513e-01
 10619.3  8.87217e-01
 10619.9  8.55486e-01
 10620.5  8.32494e-01
 10621.2  8.36641e-01
 10621.8  9.95243e-01
 10622.4  1.05069e+00
 10623.1  1.10033e+00
 10623.7  1.18769e+00
 10624.3  1.02741e+00
 10625.0  1.03584e+00
 10625.6  9.85754e-01
 10626.2  1.04971e+00
 10626.9  1.13891e+00
 10627.5  9.20834e-01
 10628.1  9.77633e-01
 10628.8  9.44855e-01
 10629.4  8.59193e-01
 10630.1  9.46503e-01
 10630.7  9.90294e-01
 10631.3  8.28963e-01
 10632.0  7.18470e-01
 10632.6  1.03718e+00
 10633.2  9.50523e-01
 10633.9  8.37612e-01
 10634.5  8.67360e-01
 10635.1  8.46651e-01
 10635.8  1.02266e+00
 10636.4  9.80093e-01
 10637.0  9.73222e-01
 10637.7  1.03789e+00
 10638.3  1.23095e+00
 10638.9  1.22191e+00
 10639.6  1.07121e+00
 10640.2  9.56006e-01
 10640.8  1.06861e+00
 10641.5  9.63320e-01
 10642.1  1.06226e+00
 10642.7  1.26432e+00
 10643.4  1.18159e+00
 10644.0  1.16504e+00
 10644.6  1.06219e+00
 10645.3  9.68774e-01
 10645.9  8.60413e-01
 10646.6  9.39504e-01
 10647.2  1.12396e+00
 10647.8  1.12397e+00
 10648.5  1.24212e+00
 10649.1  1.15173e+00
 10649.7  9.61141e-01
 10650.4  1.05424e+00
 10651.0  1.16716e+00
 10651.6  1.25732e+00
 10652.3  9.46282e-01
 10652.9  9.47793e-01
 10653.5  1.21980e+00
 10654.2  1.00660e+00
 10654.8  1.00647e+00
 10655.4  1.04908e+00
 10656.1  1.01257e+00
 10656.7  9.09068e-01
 10657.3  9.11781e-01
 10658.0  1.20681e+00
 10658.6  1.18266e+00
 10659.2  9.95646e-01
 10659.9  1.08232e+00
 10660.5  1.17187e+00
 10661.1  1.12366e+00
 10661.8  9.22606e-01
 10662.4  9.30031e-01
 10663.0  1.20940e+00
 10663.7  1.19683e+00
 10664.3  7.66259e-01
 10665.0  6.75917e-01
 10665.6  1.11172e+00
 10666.2  9.89044e-01
 10666.9  9.38488e-01
 10667.5  1.05638e+00
 10668.1  1.06888e+00
 10668.8  1.11518e+00
 10669.4  1.07105e+00
 10670.0  9.91551e-01
 10670.7  9.89119e-01
 10671.3  1.15354e+00
 10671.9  1.17291e+00
 10672.6  1.04085e+00
 10673.2  9.24356e-01
 10673.8  9.54147e-01
 10674.5  1.15520e+00
 10675.1  1.12051e+00
 10675.7  1.02801e+00
 10676.4  1.18326e+00
 10677.0  9.39863e-01
 10677.6  9.96968e-01
 10678.3  9.89723e-01
 10678.9  1.05189e+00
 10679.5  1.14527e+00
 10680.2  1.00901e+00
 10680.8  1.05482e+00
 10681.5  7.65576e-01
 10682.1  8.03702e-01
 10682.7  1.00570e+00
 10683.4  8.08060e-01
 10684.0  8.88910e-01
 10684.6  9.88938e-01
 10685.3  1.00338e+00
 10685.9  9.74890e-01
 10686.5  8.66823e-01
 10687.2  9.05032e-01
 10687.8  9.21915e-01
 10688.4  8.30449e-01
 10689.1  9.71826e-01
 10689.7  8.48861e-01
 10690.3  7.57590e-01
 10691.0  7.30031e-01
 10691.6  6.88221e-01
 10692.2  7.90265e-01
 10692.9  1.11307e+00
 10693.5  1.35638e+00
 10694.1  1.09792e+00
 10694.8  1.10637e+00
 10695.4  1.09695e+00
 10696.0  9.13162e-01
 10696.7  1.06133e+00
 10697.3  1.02638e+00
 10697.9  9.83511e-01
 10698.6  9.98462e-01
 10699.2  1.06493e+00
 10699.9  1.09525e+00
 10700.5  8.28545e-01
 10701.1  9.86305e-01
 10701.8  9.24361e-01
 10702.4  8.25294e-01
 10703.0  7.80999e-01
 10703.7  9.07009e-01
 10704.3  9.83051e-01
 10704.9  9.59485e-01
 10705.6  1.18066e+00
 10706.2  1.15651e+00
 10706.8  1.21040e+00
 10707.5  1.40078e+00
 10708.1  1.12570e+00
 10708.7  9.84485e-01
 10709.4  9.49336e-01
 10710.0  7.94713e-01
 10710.6  7.53354e-01
 10711.3  1.04360e+00
 10711.9  1.18306e+00
 10712.5  9.91368e-01
 10713.2  9.29687e-01
 10713.8  1.19050e+00
 10714.4  1.15405e+00
 10715.1  1.08879e+00
 10715.7  1.14993e+00
 10716.4  1.10711e+00
 10717.0  8.73935e-01
 10717.6  8.05307e-01
 10718.3  9.61757e-01
 10718.9  9.33109e-01
 10719.5  9.37340e-01
 10720.2  8.57795e-01
 10720.8  8.73755e-01
 10721.4  9.78391e-01
 10722.1  1.07940e+00
 10722.7  1.00328e+00
 10723.3  9.16157e-01
 10724.0  1.09545e+00
 10724.6  1.15936e+00
 10725.2  8.48131e-01
 10725.9  8.54964e-01
 10726.5  1.02402e+00
 10727.1  1.16082e+00
 10727.8  1.11238e+00
 10728.4  1.08279e+00
 10729.0  1.00482e+00
 10729.7  1.01268e+00
 10730.3  1.13803e+00
 10730.9  1.19947e+00
 10731.6  1.12795e+00
 10732.2  9.98550e-01
 10732.8  1.00290e+00
 10733.5  1.03939e+00
 10734.1  1.04909e+00
 10734.8  1.08772e+00
 10735.4  1.06961e+00
 10736.0  1.09712e+00
 10736.7  9.48702e-01
 10737.3  9.19255e-01
 10737.9  1.10337e+00
 10738.6  1.11761e+00
 10739.2  1.03447e+00
 10739.8  8.67684e-01
 10740.5  1.02405e+00
 10741.1  1.12805e+00
 10741.7  1.15632e+00
 10742.4  1.10005e+00
 10743.0  1.08046e+00
 10743.6  1.09103e+00
 10744.3  1.17335e+00
 10744.9  1.15907e+00
 10745.5  1.01728e+00
 10746.2  1.10343e+00
 10746.8  1.12826e+00
 10747.4  9.14532e-01
 10748.1  9.08162e-01
 10748.7  1.08042e+00
 10749.3  1.16839e+00
 10750.0  9.58662e-01
 10750.6  1.04992e+00
 10751.3  1.11835e+00
 10751.9  8.78431e-01
 10752.5  1.13844e+00
 10753.2  1.20078e+00
 10753.8  1.02649e+00
 10754.4  1.10578e+00
 10755.1  1.12121e+00
 10755.7  1.12439e+00
 10756.3  1.04595e+00
 10757.0  9.74367e-01
 10757.6  1.21346e+00
 10758.2  9.28331e-01
 10758.9  9.18381e-01
 10759.5  1.17924e+00
 10760.1  9.85964e-01
 10760.8  8.21468e-01
 10761.4  8.51381e-01
 10762.0  8.81811e-01
 10762.7  7.93890e-01
 10763.3  8.14987e-01
 10763.9  8.59890e-01
 10764.6  8.21391e-01
 10765.2  8.11523e-01
 10765.8  6.07676e-01
 10766.5  3.37646e-01
 10767.1  4.22500e-01
 10767.7  5.56805e-01
 10768.4  5.33685e-01
 10769.0  4.68023e-01
 10769.7  6.03666e-01
 10770.3  6.55806e-01
 10770.9  3.44377e-01
 10771.6  1.94713e-01
 10772.2  3.00619e-02
 10772.8  -2.32188e-02
 10773.5  1.16156e-01
 10774.1  3.47167e-01
 10774.7  4.23396e-01
 10775.4  1.81006e-01
 10776.0  -1.15690e-01
 10776.6  -1.01262e-01
 10777.3  1.35529e-01
 10777.9  9.81409e-02
 10778.5  2.69296e-01
 10779.2  4.86779e-01
 10779.8  4.73249e-01
 10780.4  2.77674e-01
 10781.1  3.56231e-01
 10781.7  5.53624e-01
 10782.3  9.57680e-01
 10783.0  1.31411e+00
 10783.6  1.49116e+00
 10784.2  1.69956e+00
 10784.9  1.91018e+00
 10785.5  2.24861e+00
 10786.2  2.62247e+00
 10786.8  2.80393e+00
 10787.4  3.02160e+00
 10788.1  3.19416e+00
 10788.7  3.34190e+00
 10789.3  3.60050e+00
 10790.0  3.75725e+00
 10790.6  3.86894e+00
 10791.2  3.69100e+00
 10791.9  3.59832e+00
 10792.5  3.98639e+00
 10793.1  4.28064e+00
 10793.8  4.40233e+00
 10794.4  4.33158e+00
 10795.0  4.49648e+00
 10795.7  4.55488e+00
 10796.3  4.47423e+00
 10796.9  4.44772e+00
 10797.6  4.54745e+00
 10798.2  4.67180e+00
 10798.8  4.80756e+00
 10799.5  4.53623e+00
 10800.1  4.56466e+00
 10800.7  4.80216e+00
 10801.4  4.76150e+00
 10802.0  4.56675e+00
 10802.6  4.48720e+00
 10803.3  4.49289e+00
 10803.9  4.50146e+00
 10804.6  4.70863e+00
 10805.2  4.81545e+00
 10805.8  4.90951e+00
 10806.5  4.70926e+00
 10807.1  4.50425e+00
 10807.7  4.67683e+00
 10808.4  4.76822e+00
 10809.0  4.94176e+00
 10809.6  5.23040e+00
 10810.3  5.39859e+00
 10810.9  5.42655e+00
 10811.5  5.10270e+00
 10812.2  5.05421e+00
 10812.8  5.25407e+00
 10813.4  4.87630e+00
 10814.1  4.91901e+00
 10814.7  4.80483e+00
 10815.3  4.51873e+00
 10816.0  4.68880e+00
 10816.6  4.97876e+00
 10817.2  5.24940e+00
 10817.9  5.34812e+00
 10818.5  4.91757e+00
 10819.1  4.86786e+00
 10819.8  4.85227e+00
 10820.4  4.91646e+00
 10821.1  5.08577e+00
 10821.7  5.21425e+00
 10822.3  5.51060e+00
 10823.0  5.51871e+00
 10823.6  5.24788e+00
 10824.2  4.85781e+00
 10824.9  4.73589e+00
 10825.5  4.52014e+00
 10826.1  4.60986e+00
 10826.8  4.52215e+00
 10827.4  4.22648e+00
 10828.0  4.71397e+00
 10828.7  5.20891e+00
 10829.3  5.23037e+00
 10829.9  5.17495e+00
 10830.6  5.44725e+00
 10831.2  5.34796e+00
 10831.8  4.92564e+00
 10832.5  5.11443e+00
 10833.1  5.29060e+00
 10833.7  4.85791e+00
 10834.4  4.82799e+00
 10835.0  5.19285e+00
 10835.6  5.05318e+00
 10836.3  4.82424e+00
 10836.9  4.53742e+00
 10837.6  4.84219e+00
 10838.2  5.18544e+00
 10838.8  4.81360e+00
 10839.5  4.73904e+00
 10840.1  4.86887e+00
 10840.7  4.61318e+00
 10841.4  4.60449e+00
 10842.0  4.64216e+00
 10842.6  4.61618e+00
 10843.3  4.95978e+00
 10843.9  4.78626e+00
 10844.5  4.71880e+00
 10845.2  5.11450e+00
 10845.8  4.92784e+00
 10846.4  4.79151e+00
 10847.1  4.79904e+00
 10847.7  4.82498e+00
 10848.3  4.92338e+00
 10849.0  4.93355e+00
 10849.6  5.26548e+00
 10850.2  5.02564e+00
 10850.9  4.69702e+00
 10851.5  5.01059e+00
 10852.1  4.87260e+00
 10852.8  4.68601e+00
 10853.4  4.68063e+00
 10854.0  4.83726e+00
 10854.7  4.66448e+00
 10855.3  4.46701e+00
 10856.0  4.84281e+00
 10856.6  4.90522e+00
 10857.2  4.72307e+00
 10857.9  4.81679e+00
 10858.5  5.14456e+00
 10859.1  4.91608e+00
 10859.8  4.60975e+00
 10860.4  4.57110e+00
 10861.0  4.96487e+00
 10861.7  5.01754e+00
 10862.3  4.81006e+00
 10862.9  4.99331e+00
 10863.6  5.31307e+00
 10864.2  5.07949e+00
 10864.8  4.75806e+00
 10865.5  4.84594e+00
 10866.1  4.82683e+00
 10866.7  4.70233e+00
 10867.4  4.81790e+00
 10868.0  5.01196e+00
 10868.6  4.84420e+00
 10869.3  4.61834e+00
 10869.9  4.59811e+00
 10870.5  4.51980e+00
 10871.2  4.45278e+00
 10871.8  4.37097e+00
 10872.5  4.43564e+00
 10873.1  4.25614e+00
 10873.7  4.10455e+00
 10874.4  3.30284e+00
 10875.0  2.40597e+00
 10875.6  2.62183e+00
 10876.3  3.42975e+00
 10876.9  4.04140e+00
 10877.5  3.66444e+00
 10878.2  3.24645e+00
 10878.8  3.05610e+00
 10879.4  2.91403e+00
 10880.1  2.78144e+00
 10880.7  2.61123e+00
 10881.3  2.41460e+00
 10882.0  2.41638e+00
 10882.6  2.47381e+00
 10883.2  2.00614e+00
 10883.9  1.73738e+00
 10884.5  1.93667e+00
 10885.1  2.11282e+00
 10885.8  2.12165e+00
 10886.4  1.98687e+00
 10887.0  2.08424e+00
 10887.7  1.89220e+00
 10888.3  1.81132e+00
 10888.9  1.99961e+00
 10889.6  1.88693e+00
 10890.2  1.82834e+00
 10890.9  1.75312e+00
 10891.5  1.68776e+00
 10892.1  1.66885e+00
 10892.8  1.63771e+00
 10893.4  1.75628e+00
 10894.0  1.75932e+00
 10894.7  1.58927e+00
 10895.3  1.67666e+00
 10895.9  1.82858e+00
 10896.6  1.60839e+00
 10897.2  1.43163e+00
 10897.8  1.62567e+00
 10898.5  1.71820e+00
 10899.1  1.72984e+00
 10899.7  1.76022e+00
 10900.4  1.74618e+00
 10901.0  1.58362e+00
 10901.6  1.81339e+00
 10902.3  1.96639e+00
 10902.9  1.69889e+00
 10903.5  1.65740e+00
 10904.2  1.37210e+00
 10904.8  1.43241e+00
 10905.4  1.75827e+00
 10906.1  1.52986e+00
 10906.7  1.58077e+00
 10907.4  1.72547e+00
 10908.0  1.74218e+00
 10908.6  1.62334e+00
 10909.3  1.74879e+00
 10909.9  1.90323e+00
 10910.5  1.92963e+00
 10911.2  2.07299e+00
 10911.8  1.79322e+00
 10912.4  1.68958e+00
 10913.1  1.88547e+00
 10913.7  2.01339e+00
 10914.3  2.12808e+00
 10915.0  1.87608e+00
 10915.6  1.59485e+00
 10916.2  1.85772e+00
 10916.9  1.98939e+00
 10917.5  1.81312e+00
 10918.1  2.01674e+00
 10918.8  1.93510e+00
 10919.4  1.86669e+00
 10920.0  1.96351e+00
 10920.7  2.04154e+00
 10921.3  2.01040e+00
 10921.9  1.54084e+00
 10922.6  1.29102e+00
 10923.2  1.56144e+00
 10923.8  1.95377e+00
 10924.5  1.82965e+00
 10925.1  1.81853e+00
 10925.8  1.90196e+00
 10926.4  1.92016e+00
 10927.0  1.68340e+00
 10927.7  1.63187e+00
 10928.3  1.77973e+00
 10928.9  1.51623e+00
 10929.6  1.38482e+00
 10930.2  1.28896e+00
 10930.8  1.55980e+00
 10931.5  1.79546e+00
 10932.1  1.59100e+00
 10932.7  1.46650e+00
 10933.4  1.34987e+00
 10934.0  1.28256e+00
 10934.6  1.35140e+00
 10935.3  1.54987e+00
 10935.9  1.60929e+00
 10936.5  1.48816e+00
 10937.2  1.66257e+00
 10937.8  2.14155e+00
 10938.4  2.06233e+00
 10939.1  1.55424e+00
 10939.7  1.74144e+00
 10940.3  1.99644e+00
 10941.0  1.66693e+00
 10941.6  1.73996e+00
 10942.3  1.81595e+00
 10942.9  1.62856e+00
 10943.5  1.38673e+00
 10944.2  1.35912e+00
 10944.8  1.57565e+00
 10945.4  1.65777e+00
 10946.1  1.40899e+00
 10946.7  1.55061e+00
 10947.3  1.76700e+00
 10948.0  1.27269e+00
 10948.6  1.32348e+00
 10949.2  1.31677e+00
 10949.9  1.32544e+00
 10950.5  1.41333e+00
 10951.1  1.79997e+00
 10951.8  1.75715e+00
 10952.4  1.34318e+00
 10953.0  1.60254e+00
 10953.7  1.67491e+00
 10954.3  1.68784e+00
 10954.9  1.47868e+00
 10955.6  1.25633e+00
 10956.2  1.54895e+00
 10956.8  1.66936e+00
 10957.5  1.30700e+00
 10958.1  1.24779e+00
 10958.7  1.54400e+00
 10959.4  1.45919e+00
 10960.0  1.09171e+00
 10960.7  1.28184e+00
 10961.3  1.41251e+00
 10961.9  1.35356e+00
 10962.6  1.31019e+00
 10963.2  1.55390e+00
 10963.8  1.77816e+00
 10964.5  1.68738e+00
 10965.1  1.45269e+00
 10965.7  1.28285e+00
 10966.4  1.34674e+00
 10967.0  1.39260e+00
 10967.6  1.57005e+00
 10968.3  1.43249e+00
 10968.9  1.10755e+00
 10969.5  1.37341e+00
 10970.2  1.27014e+00
 10970.8  1.58202e+00
 10971.4  1.40141e+00
 10972.1  1.44646e+00
 10972.7  1.56917e+00
 10973.3  1.34027e+00
 10974.0  9.14987e-01
 10974.6  1.13659e+00
 10975.2  7.38358e-01
 10975.9  7.26724e-01
 10976.5  4.95555e-01
 10977.2  8.28092e-01
 10977.8  1.18789e+00
 10978.4  1.04102e+00
 10979.1  1.35130e+00
 10979.7  1.36702e+00
 10980.3  1.14022e+00
 10981.0  1.12918e+00
 10981.6  1.02467e+00
 10982.2  1.00141e+00
 10982.9  1.05972e+00
 10983.5  1.17175e+00
 10984.1  1.45213e+00
 10984.8  1.22643e+00
 10985.4  9.01513e-01
 10986.0  9.65256e-01
 10986.7  6.31137e-01
 10987.3  9.88513e-01
 10987.9  1.19405e+00
 10988.6  1.13413e+00
 10989.2  1.23578e+00
 10989.8  1.20287e+00
 10990.5  1.03991e+00
 10991.1  1.11065e+00
 10991.7  1.03284e+00
 10992.4  9.99178e-01
 10993.0  1.51472e+00
 10993.6  1.71382e+00
 10994.3  1.38094e+00
 10994.9  1.21944e+00
 10995.6  1.16046e+00
 10996.2  1.54683e+00
 10996.8  1.50584e+00
 10997.5  6.56145e-01
 10998.1  9.16604e-01
 10998.7  1.02824e+00
 10999.4  8.11381e-01
 11000.0  9.87840e-01
 11000.6  1.05950e+00
 11001.3  1.23773e+00
 11001.9  1.43270e+00
 11002.5  1.42726e+00
 11003.2  9.63640e-01
 11003.8  9.68021e-01
 11004.4  5.44504e-01
 11005.1  1.56931e-01
 11005.7  8.96964e-01
 11006.3  7.60303e-01
 11007.0  1.04917e+00
 11007.6  6.73920e-01
 11008.2  9.61633e-01
 11008.9  1.03468e+00
 11009.5  8.95480e-01
 11010.1  5.36848e-01
 11010.8  7.07675e-01
 11011.4  9.35429e-01
 11012.1  9.40899e-01
 11012.7  8.09411e-01
 11013.3  9.23433e-01
 11014.0  9.88733e-01
 11014.6  7.09086e-01
 11015.2  1.09277e+00
 11015.9  1.46218e+00
 11016.5  9.89666e-01
 11017.1  9.45039e-01
 11017.8  1.21836e+00
 11018.4  3.37585e-02
 11019.0  7.55383e-01
 11019.7  1.22476e+00
 11020.3  2.48127e-01
 11020.9  1.08911e+00
 11021.6  8.18599e-01
 11022.2  9.92426e-01
 11022.8  8.63630e-01
 11023.5  4.11524e-01
 11024.1  6.80386e-01
 11024.7  6.78817e-01
 11025.4  1.02026e+00
 11026.0  1.18715e+00
 11026.6  1.07782e+00
 11027.3  1.13267e+00
 11027.9  2.07818e-01
 11028.5  2.79022e-02
 11029.2  9.64175e-01
 11029.8  1.19083e+00
 11030.5  1.43812e+00
 11031.1  1.93240e+00
 11031.7  1.40186e+00
 11032.4  8.20305e-01
 11033.0  9.65887e-01
 11033.6  1.37077e+00
 11034.3  6.77971e-01
 11034.9  1.28272e+00
 11035.5  1.42821e+00
 11036.2  1.31650e+00
 11036.8  1.16376e+00
 11037.4  9.46368e-01
 11038.1  1.21150e+00
 11038.7  1.08972e+00
 11039.3  1.72757e+00
 11040.0  8.16121e-01
 11040.6  2.06126e+00
 11041.2  2.05079e+00
 11041.9  2.97481e+00
 11042.5  2.56832e+00
 11043.1  1.47748e+00
 11043.8  8.15595e-01
 11044.4  5.94925e-01
 11045.0  1.44820e+00
 11045.7  2.39259e+00
 11046.3  2.14008e+00
 11047.0  1.96456e+00
 11047.6  1.93399e+00
 11048.2  1.44528e+00
 11048.9  8.12869e-01
 11049.5  1.08318e+00
 11050.1  7.79146e-01
 11050.8  1.00226e+00
 11051.4  1.56651e+00
 11052.0  1.87470e+00
 11052.7  2.53962e+00
 11053.3  5.54046e-01
 11053.9  9.74281e-01
 11054.6  1.37090e+00
 11055.2  8.94979e-01
 11055.8  8.00365e-01
 11056.5  1.42409e+00
