#\*l[\oA]	F(\*l)
 10616.0  1.01535e+00
 10616.7  9.24942e-01
 10617.3  9.19341e-01
 10617.9  9.02558e-01
 10618.6  1.00302e+00
 10619.2  1.00232e+00
 10619.9  1.00956e+00
 10620.5  1.03235e+00
 10621.1  1.01613e+00
 10621.8  1.01135e+00
 10622.4  9.99026e-01
 10623.0  9.65952e-01
 10623.7  9.60522e-01
 10624.3  1.04780e+00
 10624.9  1.08204e+00
 10625.6  1.01667e+00
 10626.2  9.57710e-01
 10626.8  9.75643e-01
 10627.5  9.79750e-01
 10628.1  1.01627e+00
 10628.7  1.01650e+00
 10629.4  9.75357e-01
 10630.0  1.01846e+00
 10630.6  1.05912e+00
 10631.3  9.37471e-01
 10631.9  8.54775e-01
 10632.5  9.34900e-01
 10633.2  9.39570e-01
 10633.8  9.41325e-01
 10634.4  9.48640e-01
 10635.1  9.39875e-01
 10635.7  9.29451e-01
 10636.4  9.45823e-01
 10637.0  9.87667e-01
 10637.6  1.00071e+00
 10638.3  9.73459e-01
 10638.9  9.94806e-01
 10639.5  1.06215e+00
 10640.2  1.04408e+00
 10640.8  1.02590e+00
 10641.4  1.00374e+00
 10642.1  9.73242e-01
 10642.7  9.81487e-01
 10643.3  1.04168e+00
 10644.0  1.01094e+00
 10644.6  1.02412e+00
 10645.2  1.05831e+00
 10645.9  9.87482e-01
 10646.5  1.01331e+00
 10647.1  9.84168e-01
 10647.8  9.61680e-01
 10648.4  9.92027e-01
 10649.0  1.03322e+00
 10649.7  1.06741e+00
 10650.3  1.06236e+00
 10650.9  1.05801e+00
 10651.6  1.01494e+00
 10652.2  1.02390e+00
 10652.8  1.04160e+00
 10653.5  1.04360e+00
 10654.1  9.72479e-01
 10654.8  9.33435e-01
 10655.4  9.84867e-01
 10656.0  9.88408e-01
 10656.7  1.01023e+00
 10657.3  1.01026e+00
 10657.9  1.00126e+00
 10658.6  1.05987e+00
 10659.2  9.81412e-01
 10659.8  8.58285e-01
 10660.5  9.37285e-01
 10661.1  9.95208e-01
 10661.7  1.03793e+00
 10662.4  1.02784e+00
 10663.0  9.85525e-01
 10663.6  9.96746e-01
 10664.3  9.74915e-01
 10664.9  9.70493e-01
 10665.5  9.54425e-01
 10666.2  9.00770e-01
 10666.8  9.44598e-01
 10667.4  1.04422e+00
 10668.1  1.08100e+00
 10668.7  1.10066e+00
 10669.3  1.14572e+00
 10670.0  1.17104e+00
 10670.6  1.08628e+00
 10671.3  1.03470e+00
 10671.9  9.91686e-01
 10672.5  9.57800e-01
 10673.2  9.70522e-01
 10673.8  9.19831e-01
 10674.4  9.93791e-01
 10675.1  1.04064e+00
 10675.7  9.65968e-01
 10676.3  1.02754e+00
 10677.0  1.00778e+00
 10677.6  9.51346e-01
 10678.2  9.60589e-01
 10678.9  9.90565e-01
 10679.5  1.06285e+00
 10680.1  1.06686e+00
 10680.8  1.08400e+00
 10681.4  1.05847e+00
 10682.0  9.71700e-01
 10682.7  9.94688e-01
 10683.3  1.06396e+00
 10683.9  1.03072e+00
 10684.6  1.05169e+00
 10685.2  1.06603e+00
 10685.8  9.82252e-01
 10686.5  9.96143e-01
 10687.1  9.48025e-01
 10687.8  9.40657e-01
 10688.4  9.53783e-01
 10689.0  9.46148e-01
 10689.7  1.03421e+00
 10690.3  1.10960e+00
 10690.9  1.08271e+00
 10691.6  1.06720e+00
 10692.2  1.01931e+00
 10692.8  1.05034e+00
 10693.5  1.02320e+00
 10694.1  1.03906e+00
 10694.7  1.07486e+00
 10695.4  9.57451e-01
 10696.0  9.37934e-01
 10696.6  9.28003e-01
 10697.3  8.96659e-01
 10697.9  9.17029e-01
 10698.5  9.54614e-01
 10699.2  9.72710e-01
 10699.8  1.02654e+00
 10700.4  1.04991e+00
 10701.1  9.95992e-01
 10701.7  9.65733e-01
 10702.3  9.83607e-01
 10703.0  9.86710e-01
 10703.6  9.80994e-01
 10704.2  9.34083e-01
 10704.9  8.34859e-01
 10705.5  8.99825e-01
 10706.2  1.01912e+00
 10706.8  1.03195e+00
 10707.4  9.89228e-01
 10708.1  1.06572e+00
 10708.7  1.05326e+00
 10709.3  1.04278e+00
 10710.0  9.96671e-01
 10710.6  9.48238e-01
 10711.2  9.33820e-01
 10711.9  9.67472e-01
 10712.5  1.08392e+00
 10713.1  1.13033e+00
 10713.8  1.05296e+00
 10714.4  1.02793e+00
 10715.0  1.06022e+00
 10715.7  1.05130e+00
 10716.3  1.02117e+00
 10716.9  9.82715e-01
 10717.6  9.90867e-01
 10718.2  9.85035e-01
 10718.8  9.70877e-01
 10719.5  1.00423e+00
 10720.1  1.01314e+00
 10720.7  1.04209e+00
 10721.4  9.77045e-01
 10722.0  9.66979e-01
 10722.7  9.93178e-01
 10723.3  9.69902e-01
 10723.9  9.68676e-01
 10724.6  1.03719e+00
 10725.2  1.00603e+00
 10725.8  9.65746e-01
 10726.5  1.02027e+00
 10727.1  1.04051e+00
 10727.7  1.00882e+00
 10728.4  9.52939e-01
 10729.0  1.01449e+00
 10729.6  1.07745e+00
 10730.3  1.05516e+00
 10730.9  1.05166e+00
 10731.5  1.08695e+00
 10732.2  1.04247e+00
 10732.8  1.04850e+00
 10733.4  1.10591e+00
 10734.1  1.07305e+00
 10734.7  1.07525e+00
 10735.3  1.04882e+00
 10736.0  1.07517e+00
 10736.6  1.10863e+00
 10737.2  1.01403e+00
 10737.9  9.67680e-01
 10738.5  9.88145e-01
 10739.2  1.02026e+00
 10739.8  1.03525e+00
 10740.4  1.06454e+00
 10741.1  1.10583e+00
 10741.7  1.01706e+00
 10742.3  9.40425e-01
 10743.0  9.02394e-01
 10743.6  9.97522e-01
 10744.2  1.02906e+00
 10744.9  9.66611e-01
 10745.5  9.51042e-01
 10746.1  1.02197e+00
 10746.8  1.01035e+00
 10747.4  9.86284e-01
 10748.0  9.71155e-01
 10748.7  9.87093e-01
 10749.3  1.04903e+00
 10749.9  1.01745e+00
 10750.6  1.03900e+00
 10751.2  1.02972e+00
 10751.8  9.62142e-01
 10752.5  9.94632e-01
 10753.1  1.03384e+00
 10753.7  1.07524e+00
 10754.4  1.07855e+00
 10755.0  1.05979e+00
 10755.6  1.09004e+00
 10756.3  1.08008e+00
 10756.9  1.04667e+00
 10757.6  9.96534e-01
 10758.2  9.77185e-01
 10758.8  9.69000e-01
 10759.5  1.01265e+00
 10760.1  9.68007e-01
 10760.7  9.55183e-01
