#\*l[\oA]	F(\*l)
 10680.0  9.83607e-01
 10680.6  9.23074e-01
 10681.2  9.29182e-01
 10681.9  9.93888e-01
 10682.5  1.00165e+00
 10683.2  9.70085e-01
 10683.8  9.67497e-01
 10684.4  1.00867e+00
 10685.1  1.04454e+00
 10685.7  1.03006e+00
 10686.3  1.00087e+00
 10687.0  9.95432e-01
 10687.6  9.80441e-01
 10688.2  9.73304e-01
 10688.9  9.80602e-01
 10689.5  9.77877e-01
 10690.1  1.05406e+00
 10690.8  1.05192e+00
 10691.4  9.61869e-01
 10692.0  9.48227e-01
 10692.7  9.50021e-01
 10693.3  9.51865e-01
 10693.9  9.87815e-01
 10694.6  9.80451e-01
 10695.2  9.35480e-01
 10695.8  9.31216e-01
 10696.5  9.28332e-01
 10697.1  9.64680e-01
 10697.7  9.87341e-01
 10698.4  9.61835e-01
 10699.0  9.39419e-01
 10699.7  9.30646e-01
 10700.3  9.99666e-01
 10700.9  1.00800e+00
 10701.6  9.87515e-01
 10702.2  9.87161e-01
 10702.8  9.69077e-01
 10703.5  9.92984e-01
 10704.1  1.00472e+00
 10704.7  9.74378e-01
 10705.4  9.72440e-01
 10706.0  1.09825e+00
 10706.6  1.07794e+00
 10707.3  9.90698e-01
 10707.9  9.93456e-01
 10708.5  9.50402e-01
 10709.2  9.77388e-01
 10709.8  1.00601e+00
 10710.4  9.80880e-01
 10711.1  1.01721e+00
 10711.7  1.18134e+00
 10712.3  1.12400e+00
 10713.0  9.72571e-01
 10713.6  9.55871e-01
 10714.2  1.00025e+00
 10714.9  1.04485e+00
 10715.5  1.00745e+00
 10716.1  1.01277e+00
 10716.8  9.98503e-01
 10717.4  9.81394e-01
 10718.1  9.64576e-01
 10718.7  1.00681e+00
 10719.3  1.00312e+00
 10720.0  9.60586e-01
 10720.6  9.54805e-01
 10721.2  9.40003e-01
 10721.9  9.60008e-01
 10722.5  9.56023e-01
 10723.1  9.24391e-01
 10723.8  9.50578e-01
 10724.4  9.56817e-01
 10725.0  9.80747e-01
 10725.7  1.01122e+00
 10726.3  9.91314e-01
 10726.9  9.61378e-01
 10727.6  9.65556e-01
 10728.2  9.82155e-01
 10728.8  1.02384e+00
 10729.5  1.00758e+00
 10730.1  1.00815e+00
 10730.7  1.11842e+00
 10731.4  1.08481e+00
 10732.0  1.06524e+00
 10732.6  1.01718e+00
 10733.3  9.53910e-01
 10733.9  9.61002e-01
 10734.6  9.43987e-01
 10735.2  9.68562e-01
 10735.8  1.00374e+00
 10736.5  9.96882e-01
 10737.1  9.97087e-01
 10737.7  1.03110e+00
 10738.4  9.93221e-01
 10739.0  9.60331e-01
 10739.6  9.85243e-01
 10740.3  9.84112e-01
 10740.9  9.77369e-01
 10741.5  9.74669e-01
 10742.2  9.60060e-01
 10742.8  9.62332e-01
 10743.4  9.73922e-01
 10744.1  1.00209e+00
 10744.7  9.37693e-01
 10745.3  9.61518e-01
 10746.0  1.02133e+00
 10746.6  9.95828e-01
 10747.2  1.00348e+00
 10747.9  9.11612e-01
 10748.5  9.48125e-01
 10749.1  1.05796e+00
 10749.8  1.03691e+00
 10750.4  1.00550e+00
 10751.0  1.03890e+00
 10751.7  1.01713e+00
 10752.3  9.73678e-01
 10753.0  1.02047e+00
 10753.6  1.08184e+00
 10754.2  1.10965e+00
 10754.9  1.03046e+00
 10755.5  9.52799e-01
 10756.1  1.00288e+00
 10756.8  1.01401e+00
 10757.4  1.00538e+00
 10758.0  9.99758e-01
 10758.7  9.82091e-01
 10759.3  9.74757e-01
 10759.9  1.00214e+00
 10760.6  1.00456e+00
 10761.2  1.02139e+00
 10761.8  9.88268e-01
 10762.5  9.73505e-01
 10763.1  9.84053e-01
 10763.7  1.00880e+00
 10764.4  1.01841e+00
 10765.0  9.61769e-01
 10765.6  1.00501e+00
 10766.3  1.03244e+00
 10766.9  1.01465e+00
 10767.5  1.00385e+00
 10768.2  9.85193e-01
 10768.8  1.00343e+00
 10769.4  1.03083e+00
 10770.1  1.04015e+00
 10770.7  1.01530e+00
 10771.4  9.83290e-01
 10772.0  1.00646e+00
 10772.6  1.04742e+00
 10773.3  1.02913e+00
 10773.9  1.02578e+00
 10774.5  1.00058e+00
 10775.2  9.76198e-01
 10775.8  1.01712e+00
 10776.4  1.04814e+00
 10777.1  1.00854e+00
 10777.7  1.00596e+00
 10778.3  1.02650e+00
 10779.0  1.00219e+00
 10779.6  9.51158e-01
 10780.2  9.60385e-01
 10780.9  1.02252e+00
 10781.5  1.03056e+00
 10782.1  9.95887e-01
 10782.8  9.90313e-01
 10783.4  1.03687e+00
 10784.0  1.07336e+00
 10784.7  1.03588e+00
 10785.3  1.02610e+00
 10785.9  1.05056e+00
 10786.6  1.01595e+00
 10787.2  1.01552e+00
 10787.9  1.01549e+00
 10788.5  9.93300e-01
 10789.1  1.00217e+00
 10789.8  1.00072e+00
 10790.4  1.04468e+00
 10791.0  1.03300e+00
 10791.7  1.01393e+00
 10792.3  1.04618e+00
 10792.9  1.02595e+00
 10793.6  1.00664e+00
 10794.2  9.75515e-01
 10794.8  1.01934e+00
 10795.5  1.03724e+00
 10796.1  1.05521e+00
 10796.7  1.01067e+00
 10797.4  9.48426e-01
 10798.0  9.20793e-01
 10798.6  9.35101e-01
 10799.3  9.69303e-01
 10799.9  1.02031e+00
 10800.5  1.05527e+00
 10801.2  1.02222e+00
 10801.8  9.94563e-01
 10802.4  9.91427e-01
 10803.1  9.66150e-01
 10803.7  1.02760e+00
 10804.3  1.03803e+00
 10805.0  1.01359e+00
 10805.6  1.02552e+00
 10806.3  9.95720e-01
 10806.9  9.81240e-01
 10807.5  1.04813e+00
 10808.2  1.05046e+00
 10808.8  1.00922e+00
 10809.4  1.00861e+00
 10810.1  9.95461e-01
 10810.7  9.97683e-01
 10811.3  9.88445e-01
 10812.0  9.52105e-01
 10812.6  9.55821e-01
 10813.2  9.72447e-01
 10813.9  8.95713e-01
 10814.5  8.06295e-01
 10815.1  7.93811e-01
 10815.8  7.48909e-01
 10816.4  7.17783e-01
 10817.0  7.18668e-01
 10817.7  7.55925e-01
 10818.3  7.60380e-01
 10818.9  7.65813e-01
 10819.6  8.07051e-01
 10820.2  7.99517e-01
 10820.8  7.56218e-01
 10821.5  7.59040e-01
 10822.1  8.01633e-01
 10822.8  8.05101e-01
 10823.4  8.07688e-01
 10824.0  8.44391e-01
 10824.7  8.14140e-01
 10825.3  7.83973e-01
 10825.9  8.47514e-01
 10826.6  9.43219e-01
 10827.2  1.09960e+00
 10827.8  1.19496e+00
 10828.5  1.23716e+00
 10829.1  1.41415e+00
 10829.7  1.62578e+00
 10830.4  1.74649e+00
 10831.0  1.80991e+00
 10831.6  1.84032e+00
 10832.3  1.81137e+00
 10832.9  1.81325e+00
 10833.5  1.65915e+00
 10834.2  1.52131e+00
 10834.8  1.45389e+00
 10835.4  1.33600e+00
 10836.1  1.24870e+00
 10836.7  1.25053e+00
 10837.3  1.29437e+00
 10838.0  1.21497e+00
 10838.6  1.09987e+00
 10839.2  1.12642e+00
 10839.9  1.17412e+00
 10840.5  1.09828e+00
 10841.2  1.10050e+00
 10841.8  1.15213e+00
 10842.4  1.13146e+00
 10843.1  1.04650e+00
 10843.7  9.99276e-01
 10844.3  1.06260e+00
 10845.0  1.07396e+00
 10845.6  1.06470e+00
 10846.2  1.06965e+00
 10846.9  1.04201e+00
 10847.5  9.99820e-01
 10848.1  1.01927e+00
 10848.8  1.01338e+00
 10849.4  9.69303e-01
 10850.0  9.59039e-01
 10850.7  9.98727e-01
 10851.3  1.03558e+00
 10851.9  9.97094e-01
 10852.6  9.91456e-01
 10853.2  1.04393e+00
 10853.8  1.04851e+00
 10854.5  1.02064e+00
 10855.1  9.97741e-01
 10855.7  9.85409e-01
 10856.4  9.69997e-01
 10857.0  9.78619e-01
 10857.7  9.96987e-01
 10858.3  1.01279e+00
 10858.9  9.90629e-01
 10859.6  9.19935e-01
 10860.2  8.96379e-01
 10860.8  1.00313e+00
 10861.5  1.07165e+00
 10862.1  1.00523e+00
 10862.7  9.47864e-01
 10863.4  9.77502e-01
 10864.0  1.01750e+00
 10864.6  1.02102e+00
 10865.3  1.04515e+00
 10865.9  1.01574e+00
 10866.5  9.71028e-01
 10867.2  9.69573e-01
 10867.8  9.53320e-01
 10868.4  9.36148e-01
 10869.1  9.96760e-01
 10869.7  1.05969e+00
 10870.3  1.06794e+00
 10871.0  1.08809e+00
 10871.6  1.08308e+00
 10872.2  1.04288e+00
 10872.9  1.00176e+00
 10873.5  1.00770e+00
 10874.1  1.01500e+00
 10874.8  1.00029e+00
 10875.4  9.68059e-01
 10876.1  9.78499e-01
 10876.7  9.97165e-01
 10877.3  9.79739e-01
 10878.0  9.81944e-01
 10878.6  1.02446e+00
 10879.2  1.06870e+00
 10879.9  1.07545e+00
 10880.5  1.02002e+00
 10881.1  1.00251e+00
 10881.8  1.01284e+00
 10882.4  1.01210e+00
 10883.0  9.96342e-01
 10883.7  1.00564e+00
 10884.3  1.07053e+00
 10884.9  1.05666e+00
 10885.6  1.01854e+00
 10886.2  9.94946e-01
 10886.8  1.01499e+00
 10887.5  9.96164e-01
 10888.1  9.74668e-01
 10888.7  1.02811e+00
 10889.4  1.02555e+00
 10890.0  1.03631e+00
 10890.6  1.05809e+00
 10891.3  1.06071e+00
 10891.9  1.00200e+00
 10892.6  9.29292e-01
 10893.2  9.66190e-01
 10893.8  1.01460e+00
 10894.5  1.01012e+00
 10895.1  9.69088e-01
 10895.7  9.75253e-01
 10896.4  9.93111e-01
 10897.0  1.00912e+00
 10897.6  9.76537e-01
 10898.3  9.69277e-01
 10898.9  9.71884e-01
 10899.5  9.56676e-01
 10900.2  9.30724e-01
 10900.8  8.86821e-01
 10901.4  9.22279e-01
 10902.1  1.03465e+00
 10902.7  1.02434e+00
 10903.3  9.71000e-01
 10904.0  9.88433e-01
 10904.6  1.01717e+00
 10905.2  1.01189e+00
 10905.9  1.00380e+00
 10906.5  1.01585e+00
 10907.1  1.02151e+00
 10907.8  1.02330e+00
 10908.4  1.02522e+00
 10909.0  1.01596e+00
 10909.7  9.70304e-01
 10910.3  9.41886e-01
 10911.0  9.14843e-01
 10911.6  9.00643e-01
 10912.2  9.13114e-01
 10912.9  9.14389e-01
 10913.5  8.76053e-01
 10914.1  8.86256e-01
 10914.8  9.00099e-01
 10915.4  8.90755e-01
 10916.0  8.74989e-01
 10916.7  8.98799e-01
 10917.3  9.17927e-01
 10917.9  9.09412e-01
 10918.6  9.35516e-01
 10919.2  9.69922e-01
 10919.8  9.75551e-01
 10920.5  9.77176e-01
 10921.1  9.76855e-01
 10921.7  9.70580e-01
 10922.4  9.52265e-01
 10923.0  8.99025e-01
 10923.6  9.23057e-01
 10924.3  9.79428e-01
 10924.9  9.37341e-01
 10925.5  9.88711e-01
 10926.2  1.06880e+00
 10926.8  1.01973e+00
 10927.5  9.67776e-01
 10928.1  9.96147e-01
 10928.7  9.93590e-01
 10929.4  9.81176e-01
 10930.0  9.60169e-01
 10930.6  9.48312e-01
 10931.3  9.34900e-01
 10931.9  9.44994e-01
 10932.5  9.48174e-01
 10933.2  8.98106e-01
 10933.8  8.42852e-01
 10934.4  7.81274e-01
 10935.1  7.44360e-01
 10935.7  7.41336e-01
 10936.3  7.59423e-01
 10937.0  8.16672e-01
 10937.6  8.46256e-01
 10938.2  8.47741e-01
 10938.9  8.54449e-01
 10939.5  8.74749e-01
 10940.1  8.80047e-01
 10940.8  8.97586e-01
 10941.4  9.43303e-01
 10942.0  9.67766e-01
 10942.7  9.54514e-01
 10943.3  9.11225e-01
 10943.9  9.28346e-01
 10944.6  9.34421e-01
 10945.2  9.50503e-01
 10945.9  9.42113e-01
 10946.5  9.30089e-01
 10947.1  9.53860e-01
 10947.8  9.72303e-01
 10948.4  9.67093e-01
 10949.0  9.75044e-01
 10949.7  9.87257e-01
 10950.3  9.90036e-01
 10950.9  1.01285e+00
 10951.6  1.02136e+00
 10952.2  1.01694e+00
 10952.8  1.00633e+00
 10953.5  9.94059e-01
 10954.1  9.95516e-01
 10954.7  9.75015e-01
 10955.4  9.64400e-01
 10956.0  9.47258e-01
 10956.6  9.23828e-01
 10957.3  9.91141e-01
 10957.9  1.01875e+00
 10958.5  1.01869e+00
 10959.2  9.68233e-01
 10959.8  9.55562e-01
 10960.4  1.00128e+00
 10961.1  1.03920e+00
 10961.7  1.02348e+00
 10962.3  1.00865e+00
 10963.0  9.97772e-01
 10963.6  1.00725e+00
 10964.3  1.00874e+00
 10964.9  1.00463e+00
 10965.5  9.93388e-01
 10966.2  9.95876e-01
 10966.8  1.02267e+00
 10967.4  1.02338e+00
 10968.1  1.00144e+00
 10968.7  1.00673e+00
 10969.3  1.03090e+00
 10970.0  1.02541e+00
 10970.6  1.01526e+00
 10971.2  1.00617e+00
 10971.9  1.01541e+00
 10972.5  1.00472e+00
 10973.1  9.73589e-01
 10973.8  9.74696e-01
 10974.4  1.01949e+00
 10975.0  1.01254e+00
 10975.7  9.79051e-01
 10976.3  9.77390e-01
 10976.9  1.02082e+00
 10977.6  1.04412e+00
 10978.2  1.03302e+00
 10978.8  1.03011e+00
 10979.5  1.01540e+00
 10980.1  1.03645e+00
 10980.8  1.02117e+00
 10981.4  9.88756e-01
 10982.0  1.00986e+00
 10982.7  1.01915e+00
 10983.3  1.02398e+00
 10983.9  1.02929e+00
 10984.6  1.01454e+00
 10985.2  1.00438e+00
 10985.8  1.00978e+00
 10986.5  1.02321e+00
 10987.1  1.04788e+00
 10987.7  1.01889e+00
 10988.4  9.85363e-01
 10989.0  1.02852e+00
 10989.6  1.06321e+00
 10990.3  1.02459e+00
 10990.9  1.03297e+00
 10991.5  1.04429e+00
 10992.2  1.03959e+00
 10992.8  9.90149e-01
 10993.4  9.64883e-01
 10994.1  9.15961e-01
 10994.7  9.59391e-01
 10995.3  1.07364e+00
 10996.0  1.00717e+00
 10996.6  1.00132e+00
 10997.2  1.00439e+00
 10997.9  1.06710e+00
 10998.5  1.05616e+00
 10999.2  1.03016e+00
 10999.8  1.02148e+00
 11000.4  1.04457e+00
 11001.1  1.02584e+00
 11001.7  1.02492e+00
 11002.3  1.03403e+00
 11003.0  1.01988e+00
 11003.6  1.00245e+00
 11004.2  1.01706e+00
 11004.9  1.04593e+00
 11005.5  1.06612e+00
 11006.1  1.01675e+00
 11006.8  9.53760e-01
 11007.4  8.94968e-01
 11008.0  9.90804e-01
 11008.7  1.06604e+00
 11009.3  1.07675e+00
 11009.9  1.08103e+00
 11010.6  1.06838e+00
 11011.2  1.02012e+00
 11011.8  1.04360e+00
 11012.5  1.05664e+00
 11013.1  1.02787e+00
 11013.7  1.01395e+00
 11014.4  1.02025e+00
 11015.0  1.00612e+00
 11015.7  9.72080e-01
 11016.3  1.00505e+00
 11016.9  1.02673e+00
 11017.6  9.90889e-01
 11018.2  9.97263e-01
 11018.8  1.02042e+00
 11019.5  1.09892e+00
 11020.1  1.07168e+00
 11020.7  1.06074e+00
 11021.4  1.04475e+00
 11022.0  1.03347e+00
 11022.6  1.01977e+00
 11023.3  9.75433e-01
 11023.9  1.03042e+00
 11024.5  1.11478e+00
 11025.2  1.10792e+00
 11025.8  1.07642e+00
 11026.4  1.02417e+00
 11027.1  9.83409e-01
 11027.7  9.70895e-01
 11028.3  9.69649e-01
 11029.0  1.06360e+00
 11029.6  1.03647e+00
 11030.2  1.02817e+00
 11030.9  1.04597e+00
 11031.5  1.03986e+00
 11032.1  1.05125e+00
 11032.8  1.05746e+00
 11033.4  1.03830e+00
 11034.1  1.06338e+00
 11034.7  1.04389e+00
 11035.3  1.05323e+00
 11036.0  1.05927e+00
 11036.6  1.04155e+00
 11037.2  1.01092e+00
 11037.9  9.88932e-01
 11038.5  9.29843e-01
 11039.1  9.52664e-01
 11039.8  9.19461e-01
 11040.4  9.69266e-01
 11041.0  8.64006e-01
 11041.7  8.17919e-01
 11042.3  9.07287e-01
 11042.9  1.00716e+00
 11043.6  9.38742e-01
 11044.2  9.29979e-01
 11044.8  9.69715e-01
 11045.5  9.19697e-01
 11046.1  9.30023e-01
 11046.7  1.03396e+00
 11047.4  9.90212e-01
 11048.0  1.01048e+00
 11048.6  1.01125e+00
 11049.3  9.31677e-01
 11049.9  9.60415e-01
 11050.6  9.73864e-01
 11051.2  9.75262e-01
 11051.8  9.42091e-01
 11052.5  9.17739e-01
 11053.1  8.06920e-01
 11053.7  9.72262e-01
 11054.4  1.03611e+00
 11055.0  1.00790e+00
 11055.6  1.03283e+00
 11056.3  1.00078e+00
